accession,name,description,pattern
PS50893,ABC_TRANSPORTER_2,"ATP-binding cassette, ABC transporter-type domain profile.",
PS00211,ABC_TRANSPORTER_1,ABC transporters family signature.,[LIVMFYC]-[SA]-[SAPGLVFYKQH]-G-[DENQMW]-[KRQASPCLIMFW]-[KRNQSTAVM]-[KRACLVM]-[LIVMFYPAN]-{PHY}-[LIVMFW]-[SAGCLIVP]-{FYWHP}-{KRHP}-[LIVMFYWSTA].
PS50002,SH3,Src homology 3 (SH3) domain profile.,
PS50001,SH2,Src homology 2 (SH2) domain profile.,
PS50011,PROTEIN_KINASE_DOM,Protein kinase domain profile.,
PS00107,PROTEIN_KINASE_ATP,Protein kinases ATP-binding region signature.,"[LIV]-G-{P}-G-{P}-[FYWMGSTNH]-[SGA]-{PW}-[LIVCAT]-{PD}-x-[GSTACLIVMFY]-x(5,18)-[LIVMFYWCSTAR]-[AIVP]-[LIVMFAGCKR]-K."
PS00109,PROTEIN_KINASE_TYR,Tyrosine protein kinases specific active-site signature.,[LIVMFYC]-{A}-[HY]-x-D-[LIVMFY]-[RSTAC]-{D}-{PF}-N-[LIVMFYC](3).
PS00450,ACONITASE_1,Aconitase family signature 1.,"[LIVM]-x(2)-[GSACIVM]-x-[LIV]-[GTIV]-[STP]-C-x(0,1)-T-N-[GSTANI]-x(4)-[LIVMA]."
PS01244,ACONITASE_2,Aconitase family signature 2.,G-x(2)-[LIVWPQT]-x(3)-[GACST]-C-[GSTAM]-[LIMPTA]-C-[LIMV]-[GA].
PS00406,ACTINS_1,Actins signature 1.,"[FY]-[LIV]-[GV]-[DE]-E-[ARV]-[QLAH]-x(1,2)-[RKQ](2)-[GD]."
PS01132,ACTINS_ACT_LIKE,Actins and actin-related proteins signature.,[LM]-[LIVMA]-T-E-[GAPQ]-x-[LIVMFYWHQPK]-[NS]-[PSTAQ]-x(2)-N-[KR].
PS00432,ACTINS_2,Actins signature 2.,W-[IVC]-[STAK]-[RK]-x-[DE]-Y-[DNE]-[DE].
PS51256,GS,GS domain profile.,
PS00108,PROTEIN_KINASE_ST,Serine/Threonine protein kinases active-site signature.,[LIVMFYC]-x-[HY]-x-D-[LIVMFY]-K-x(2)-N-[LIVMFYCT](3).
PS50215,ADAM_MEPRO,ADAM type metalloprotease domain profile.,
PS00142,ZINC_PROTEASE,"Neutral zinc metallopeptidases, zinc-binding region signature.",[GSTALIVN]-{PCHR}-{KND}-H-E-[LIVMFYW]-{DEHRKP}-H-{EKPC}-[LIVMFYWGSPQ].
PS50214,DISINTEGRIN_2,Disintegrin domain profile.,
PS50125,GUANYLATE_CYCLASE_2,Guanylate cyclase domain profile.,
PS00452,GUANYLATE_CYCLASE_1,Guanylate cyclase signature.,"[GD]-[VI]-[LIVM]-x(0,1)-[GS]-x(5)-[FY]-x-[LIVM]-[FYWL]-[GS]-[DNTHKWE]-[DNTAS]-[IV]-[DNTAY]-x(5)-[DEC]."
PS00137,SUBTILASE_HIS,"Serine proteases, subtilase family, histidine active site.",H-G-[STM]-x-[VIC]-[STAGC]-[GS]-x-[LIVMA]-[STAGCLV]-[SAGM].
PS00059,ADH_ZINC,Zinc-containing alcohol dehydrogenases signature.,G-H-E-x-{EL}-G-{AP}-x(4)-[GA]-x(2)-[IVSAC].
PS50172,BRCT,BRCT domain profile.,
PS51060,PARP_ALPHA_HD,PARP alpha-helical domain profile.,
PS51059,PARP_CATALYTIC,PARP catalytic domain profile.,
PS51468,VIT,VIT domain profile.,
PS50234,VWFA,VWFA domain profile.,
PS50262,G_PROTEIN_RECEP_F1_2,G-protein coupled receptors family 1 profile.,
PS00237,G_PROTEIN_RECEP_F1_1,G-protein coupled receptors family 1 signature.,[GSTALIVMFYWC]-[GSTANCPDE]-{EDPKRH}-x-{PQ}-[LIVMNQGA]-{RK}-{RK}-[LIVMFT]-[GSTANC]-[LIVMFYWSTAC]-[DENH]-R-[FYWCSH]-{PE}-x-[LIVM].
PS51438,ALBUMIN_2,Albumin domain profile.,
PS00212,ALBUMIN_1,Albumin domain signature.,[FY]-x(6)-C-C-x(2)-{C}-x(4)-C-[LFY]-x(6)-[LIVMFYW].
PS50835,IG_LIKE,Ig-like domain profile.,
PS00290,IG_MHC,Immunoglobulins and major histocompatibility complex proteins signature.,[FY]-{L}-C-{PGAD}-[VA]-{LC}-H.
PS50963,LINK_2,Link domain profile.,
PS01241,LINK_1,Link domain signature.,"C-x(15)-A-x(3,4)-[GK]-x(3)-C-x(2)-G-x(8,9)-P-x(7)-C."
PS50026,EGF_3,EGF-like domain profile.,
PS00022,EGF_1,EGF-like domain signature 1.,C-x-C-x(2)-{V}-x(2)-G-{C}-x-C.
PS01186,EGF_2,EGF-like domain signature 2.,"C-x-C-x(2)-[GP]-[FYW]-x(4,8)-C."
PS50041,C_TYPE_LECTIN_2,C-type lectin domain profile.,
PS00615,C_TYPE_LECTIN_1,C-type lectin domain signature.,"C-[LIVMFYATG]-x(5,12)-[WL]-{T}-[DNSR]-{C}-{LI}-C-x(5,6)-[FYWLIVSTA]-[LIVMSTA]-C."
PS50923,SUSHI,Sushi/CCP/SCR domain profile.,
PS51051,DSL,DSL domain profile.,
PS01187,EGF_CA,Calcium-binding EGF-like domain signature.,"[DEQN]-x-[DEQN](2)-C-x(3,14)-C-x(3,7)-C-x-[DN]-x(4)-[FY]-x-C."
PS00010,ASX_HYDROXYL,Aspartic acid and asparagine hydroxylation site.,C-x-[DN]-x(4)-[FY]-x-C-x-C.
PS50003,PH_DOMAIN,PH domain profile.,
PS51285,AGC_KINASE_CTER,AGC-kinase C-terminal domain profile.,
PS50929,ABC_TM1F,ABC transporter integral membrane type-1 fused domain profile.,
PS00158,ALDOLASE_CLASS_I,Fructose-bisphosphate aldolase class-I active site.,[LIVM]-x-[LIVMFYW]-E-G-x-[LSI]-L-K-[PA]-[SN].
PS50060,MAM_2,MAM domain profile.,
PS00239,RECEPTOR_TYR_KIN_II,Receptor tyrosine kinase class II signature.,[DN]-[LIV]-Y-x(3)-Y-Y-R.
PS50095,PLAT,PLAT domain profile.,
PS51393,LIPOXYGENASE_3,Lipoxygenase iron-binding catalytic domain profile.,
PS00711,LIPOXYGENASE_1,Lipoxygenases iron-binding region signature 1.,[HQ]-[EQ]-x(3)-H-x-[LMA]-[NEQHRCS]-[GSTA]-H-[LIVMSTAC](2)-x-E.
PS00081,LIPOXYGENASE_2,Lipoxygenases iron-binding region signature 2.,[LIVMACST]-H-P-[LIVM]-x-[KRQV]-[LIVMF](2)-x-[AP]-H.
PS51021,BAR,BAR domain profile.,
PS00127,RNASE_PANCREATIC,Pancreatic ribonuclease family signature.,C-K-x(2)-N-T-F.
PS51406,FIBRINOGEN_C_2,Fibrinogen C-terminal domain profile.,
PS00514,FIBRINOGEN_C_1,Fibrinogen C-terminal domain signature.,W-W-[LIVMFYW]-x(2)-C-x(2)-[GSA]-x(2)-N-G.
PS50297,ANK_REP_REGION,Ankyrin repeat region circular profile.,
PS50088,ANK_REPEAT,Ankyrin repeat profile.,
PS51145,ZU5,ZU5 domain profile.,
PS50017,DEATH_DOMAIN,Death domain profile.,
PS00687,ALDEHYDE_DEHYDR_GLU,Aldehyde dehydrogenases glutamic acid active site.,[LIVMFGA]-E-[LIMSTAC]-[GS]-G-[KNLM]-[SADN]-[TAPFV].
PS51897,ANNEXIN_2,Annexin repeat profile.,
PS00223,ANNEXIN_1,Annexin repeat signature.,[TG]-[STV]-x(8)-[LIVMF]-x(2)-R-x(3)-[DEQNH]-x(2)-{S}-x(4)-[IFY]-x(7)-[LIVMF]-x(3)-[LIVMF]-x(5)-{I}-x(5)-[LIVMFA]-x(2)-[LIVMF].
PS51085,2FE2S_FER_2,2Fe-2S ferredoxin-type iron-sulfur binding domain profile.,
PS00197,2FE2S_FER_1,2Fe-2S ferredoxin-type iron-sulfur binding region signature.,C-{C}-{C}-[GA]-{C}-C-[GAST]-{CPDEKRHFYW}-C.
PS51387,FAD_PCMH,PCMH-type FAD-binding domain profile.,
PS00559,MOLYBDOPTERIN_EUK,Eukaryotic molybdopterin oxidoreductases signature.,"[GA]-{A}-x(2)-[KRNQHT]-x(11,14)-[LIVMFYWS]-x(3)-{V}-{GK}-x(3)-[LIVMF]-x-C-x(2)-[DEN]-R-x(2)-[DE]."
PS50176,ARM_REPEAT,Armadillo/plakoglobin ARM repeat profile.,
PS01282,BIR_REPEAT_1,BIR repeat.,"[HKEPILVY]-x(2)-R-x(3,7)-[FYW]-x(11,14)-[STAN]-G-[LMF]-x-[FYHDA]-x(4)-[DESL]-x(2,3)-C-x(2)-C-x(6)-[WA]-x(9)-H-x(4)-[PRSD]-x-C-x(2)-[LIVMA]."
PS50143,BIR_REPEAT_2,BIR repeat profile.,
PS50209,CARD,CARD caspase recruitment domain profile.,
PS50089,ZF_RING_2,Zinc finger RING-type profile.,
PS51211,VITELLOGENIN,Vitellogenin domain profile.,
PS51257,PROKAR_LIPOPROTEIN,Prokaryotic membrane lipoprotein lipid attachment site profile.,
PS00495,APPLE,Apple domain.,"C-x(3)-[LIVMFY]-x(5)-[LIVMFY]-x(3)-[DENQ]-[LIVMFY]-x(10)-C-x(3)-C-T-x(4)-C-x-[LIVMFY]-F-x-[FY]-x(13,14)-C-x-[LIVMFY]-[RK]-x-[ST]-x(14,15)-S-G-x-[ST]-[LIVMFY]-x(2)-C."
PS50948,PAN,PAN/Apple domain profile.,
PS50240,TRYPSIN_DOM,"Serine proteases, trypsin domain profile.",
PS00134,TRYPSIN_HIS,"Serine proteases, trypsin family, histidine active site.",[LIVM]-[ST]-A-[STAG]-H-C.
PS00135,TRYPSIN_SER,"Serine proteases, trypsin family, serine active site.",[DNSTAGC]-[GSTAPIMVQH]-x(2)-G-[DE]-S-G-[GS]-[SAPHV]-[LIVMFYWH]-[LIVMFYSTANQH].
PS50050,TNFR_NGFR_2,TNFR/NGFR family cysteine-rich region domain profile.,
PS00652,TNFR_NGFR_1,TNFR/NGFR family cysteine-rich region signature.,"C-x(4,6)-[FYH]-x(5,10)-C-x(0,2)-C-x(2,3)-C-x(7,11)-C-x(4,6)-[DNEQSKP]-{PD}-{CP}-C."
PS52004,KS3_2,Ketosynthase family 3 (KS3) domain profile.,
PS00606,KS3_1,Ketosynthase family 3 (KS3) active site signature.,G-{A}-{KGR}-x(2)-[LIVMFTAP]-{R}-x-[AGC]-C-[STA](2)-[STAG]-x(2)-{LI}-[LIVMF].
PS50075,CARRIER,Carrier protein (CP) domain profile.,
PS00012,PHOSPHOPANTETHEINE,Phosphopantetheine attachment site.,[DEQGSTALMKRH]-[LIVMFYSTAC]-[GNQ]-[LIVMFYAG]-[DNEKHS]-S-[LIVMST]-{PCFY}-[STAGCPQLIVMF]-[LIVMATN]-[DENQGTAKRHLM]-[LIVMWSTA]-[LIVGSTACR]-{LPIY}-{VY}-[LIVMFA].
PS51030,NUCLEAR_REC_DBD_2,Nuclear hormone receptors DNA-binding domain profile.,
PS00031,NUCLEAR_REC_DBD_1,Nuclear hormones receptors DNA-binding region signature.,"C-x(2)-C-x(1,2)-[DENAVSPHKQT]-x(5,6)-[HNY]-[FY]-x(4)-C-x(2)-C-x(2)-F(2)-x-R."
PS51843,NR_LBD,Nuclear receptor (NR) ligand-binding (LBD) domain profile.,
PS50898,RBD,Ras-binding domain (RBD) profile.,
PS50081,ZF_DAG_PE_2,Zinc finger phorbol-ester/DAG-type profile.,
PS00479,ZF_DAG_PE_1,Zinc finger phorbol-ester/DAG-type signature.,"H-x-[LIVMFYW]-x(8,11)-C-x(2)-C-x(3)-[LIVMFC]-x(5,10)-C-x(2)-C-x(4)-[HD]-x(2)-C-x(5,9)-C."
PS00518,ZF_RING_1,Zinc finger RING-type signature.,C-x-H-x-[LIVMFY]-C-x(2)-C-[LIVMYA].
PS50119,ZF_BBOX,Zinc finger B-box type profile.,
PS50157,ZINC_FINGER_C2H2_2,Zinc finger C2H2 type domain profile.,
PS51417,ARF,small GTPase Arf family profile.,
PS51420,RHO,small GTPase Rho family profile.,
PS51741,F_BAR,F-BAR domain profile.,
PS50238,RHOGAP,Rho GTPase-activating proteins domain profile.,
PS51676,FF,FF domain profile.,
PS51852,PG1,pG1 pseudoGTPase domain profile.,
PS51853,PG2,pG2 pseudoGTPase domain profile.,
PS50888,BHLH,"Myc-type, basic helix-loop-helix (bHLH) domain profile.",
PS50112,PAS,PAS repeat profile.,
PS00523,SULFATASE_1,Sulfatases signature 1.,[SAPG]-[LIVMST]-[CS]-[STACG]-P-[STA]-R-x(2)-[LIVMFW](2)-[TAR]-G.
PS00149,SULFATASE_2,Sulfatases signature 2.,"G-[YV]-x-[ST]-x(2)-[IVAS]-G-K-x(0,1)-[FYWMK]-[HL]."
PS00163,FUMARATE_LYASES,Fumarate lyases signature.,G-S-x(2)-M-x-{RS}-K-x-N.
PS00028,ZINC_FINGER_C2H2_1,Zinc finger C2H2 type domain signature.,"C-x(2,4)-C-x(3)-[LIVMFYWC]-x(8)-H-x(3,5)-H."
PS50071,HOMEOBOX_2,'Homeobox' domain profile.,
PS00027,HOMEOBOX_1,'Homeobox' domain signature.,[LIVMFYG]-[ASLVR]-x(2)-[LIVMSTACN]-x-[LIVM]-{Y}-x(2)-{L}-[LIV]-[RKNQESTAIY]-[LIVFSTNKH]-W-[FYVC]-x-[NDQTAH]-x(5)-[RKNAIMW].
PS50953,KID,KID domain profile.,
PS50217,BZIP,Basic-leucine zipper (bZIP) domain profile.,
PS00036,BZIP_BASIC,Basic-leucine zipper (bZIP) domain signature.,"[KR]-x(1,3)-[RKSAQ]-N-{VL}-x-[SAQ](2)-{L}-[RKTAENQ]-x-R-{S}-[RK]."
PS51189,FAT,FAT domain profile.,
PS50290,PI3_4_KINASE_3,Phosphatidylinositol 3- and 4-kinases catalytic domain profile.,
PS00915,PI3_4_KINASE_1,Phosphatidylinositol 3- and 4-kinases signature 1.,"[LIVMFAC]-K-x(1,3)-[DEA]-[DE]-[LIVMCP]-R-Q-[DE]-x(4)-Q."
PS00916,PI3_4_KINASE_2,Phosphatidylinositol 3- and 4-kinases signature 2.,[GSET]-x-[AVE]-x(3)-[LIVM]-x(2)-[FYHW]-[LIVM](2)-x-[LIVMFN]-x-D-R-[HNG]-x(2)-N.
PS51190,FATC,FATC domain profile.,
PS00154,ATPASE_E1_E2,E1-E2 ATPases phosphorylation site.,D-K-T-G-T-[LIVM]-[TI].
PS00152,ATPASE_ALPHA_BETA,ATP synthase alpha and beta subunits signature.,P-[SAP]-[LIV]-[DNH]-{LKGN}-{F}-{S}-S-{DCPH}-S.
PS00284,SERPIN,Serpins signature.,[LIVMFY]-{G}-[LIVMFYAC]-[DNQ]-[RKHQS]-[PST]-F-[LIVMFY]-[LIVMFYC]-x-[LIVMFAH].
PS50077,HEAT_REPEAT,HEAT repeat profile.,
PS51533,ADD,ADD domain profile.,
PS51192,HELICASE_ATP_BIND_1,Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.,
PS51194,HELICASE_CTER,Superfamilies 1 and 2 helicase C-terminal domain profile.,
PS50067,KINESIN_MOTOR_2,Kinesin motor domain profile.,
PS00411,KINESIN_MOTOR_1,Kinesin motor domain signature.,[GSAT]-[KRHPSTQVME]-[LIVMFY]-x-[LIVMF]-[IVC]-[DN]-[LS]-[AH]-G-[SAN]-E.
PS50006,FHA_DOMAIN,Forkhead-associated (FHA) domain profile.,
PS01180,CUB,CUB domain profile.,
PS50092,TSP1,Thrombospondin type-1 (TSP1) repeat profile.,
PS50227,G_PROTEIN_RECEP_F2_3,G-protein coupled receptors family 2 profile 1.,
PS50221,GPS,GPS domain profile.,
PS50261,G_PROTEIN_RECEP_F2_4,G-protein coupled receptors family 2 profile 2.,
PS00650,G_PROTEIN_RECEP_F2_2,G-protein coupled receptors family 2 signature 2.,[QL]-G-[LMFCAV]-[LIVMFTA]-[LIV]-x-[LIVFSTM]-[LIFHV]-[VFYHLG]-C-[LFYAVI]-x-[NKRQDS]-x(2)-[VAI].
PS01259,BH3,"Apoptosis regulator, Bcl-2 family BH3 motif signature.",[LIVAT]-x(3)-L-[KARQ]-x-[IVAL]-G-D-[DESG]-[LIMFV]-[DENSHQ]-[LVSHRQ]-[NSR].
PS50062,BCL2_FAMILY,BCL2-like apoptosis inhibitors family profile.,
PS01080,BH1,"Apoptosis regulator, Bcl-2 family BH1 motif signature.","[LVMENQ]-[FTLS]-x-[GSDECQ]-[GLPCKH]-x(1,2)-[NST]-[YW]-G-[RK]-[LIV]-[LIVC]-[GAT]-[LIVMF](2)-x-F-[GSAEC]-[GSARY]."
PS01258,BH2,"Apoptosis regulator, Bcl-2 family BH2 motif signature.",W-[LIM]-x(3)-[GR]-G-[WQ]-[DENSAV]-x-[FLGA]-[LIVFTC].
PS00292,CYCLINS,Cyclins signature.,R-x(2)-[LIVMSA]-x(2)-[FYWS]-[LIVM]-x(8)-[LIVMFC]-x(4)-[LIVMFYA]-x(2)-[STAGC]-[LIVMFYQ]-x-[LIVMFYC]-[LIVMFY]-D-[RKH]-[LIVMFYW].
PS01260,BH4_1,"Apoptosis regulator, Bcl-2 family BH4 motif signature.",[DS]-[NT]-R-[AE]-[LI]-V-x-[KD]-[FY]-[LIV]-[GHS]-Y-K-L-[SR]-Q-[RK]-G-[HY]-x-[CW].
PS50063,BH4_2,"Apoptosis regulator, Bcl-2 family BH4 motif profile.",
PS50097,BTB,BTB domain profile.,
PS50010,DH_2,Dbl homology (DH) domain profile.,
PS00741,DH_1,Dbl homology (DH) domain signature.,[LM]-x(2)-[LIVMFYWGS]-[LI]-x(2)-[PEQ]-[LIVMRF]-x(2)-[LIVM]-x-[KRS]-x(2)-[LT]-x-[LIVM]-x-[DEQN]-[LIVM]-x(3)-[STM].
PS50004,C2,C2 domain profile.,
PS50280,SET,SET domain profile.,
PS00178,AA_TRNA_LIGASE_I,Aminoacyl-transfer RNA synthetases class-I signature.,"P-x(0,2)-[GSTAN]-[DENQGAPK]-x-[LIVMFP]-[HT]-[LIVMYAC]-G-[HNTG]-[LIVMFYSTAGPC]."
PS00690,DEAH_ATP_HELICASE,DEAH-box subfamily ATP-dependent helicases signature.,[GSAH]-x-[LIVMF](3)-D-E-[ALIV]-H-[NECR].
PS50967,HRDC,HRDC domain profile.,
PS51362,TGF_BETA_2,TGF-beta family profile.,
PS00250,TGF_BETA_1,TGF-beta family signature.,[LIVM]-x(2)-P-x(2)-[FY]-x(4)-C-x-G-x-C.
PS50021,CH,Calponin homology (CH) domain profile.,
PS00019,ACTININ_1,Actinin-type actin-binding domain signature 1.,[EQ]-{LNYH}-x-[ATV]-[FY]-{LDAM}-{T}-W-{PG}-N.
PS00020,ACTININ_2,Actinin-type actin-binding domain signature 2.,"[LIVM]-x-[SGNL]-[LIVMN]-[DAGHENRS]-[SAGPNVT]-x-[DNEAG]-[LIVM]-x-[DEAGQ]-x(4)-[LIVM]-x-[LM]-[SAG]-[LIVM]-[LIVMT]-[WS]-x(0,1)-[LIVM](2)."
PS00050,RIBOSOMAL_L23,Ribosomal protein L23 signature.,[RK](2)-[AM]-[IVFYT]-[IV]-[RKT]-L-[STANEQK]-x(7)-[LIVMFT].
PS50222,EF_HAND_2,EF-hand calcium-binding domain profile.,
PS00018,EF_HAND_1,EF-hand calcium-binding domain.,D-{W}-[DNS]-{ILVFYW}-[DENSTG]-[DNQGHRK]-{GP}-[LIVMC]-[DENQSTAGC]-x(2)-[DE]-[LIVMFYW].
PS51460,GAR,GAR domain profile.,
PS00657,FORK_HEAD_1,Fork head domain signature 1.,"[KR]-P-[PTQ]-[FYLVQH]-S-[FY]-x(2)-[LIVM]-x(3,4)-[AC]-[LIM]."
PS50039,FORK_HEAD_3,Fork head domain profile.,
PS00658,FORK_HEAD_2,Fork head domain signature 2.,W-[QKR]-[NSD]-[SA]-[LIV]-R-H.
PS50138,BRCA2_REPEAT,BRCA2 repeat profile.,
PS50014,BROMODOMAIN_2,Bromodomain profile.,
PS00633,BROMODOMAIN_1,Bromodomain signature.,"[STANVFHG]-x(2)-[FAS]-x(4)-[DNSPAKT]-x(0,7)-[DENQTFG]-Y-[HFYLRKT]-x(2)-[LIVMFY]-x(3)-[LIVM]-x(4)-[LIVM]-x(6,10)-Y-x(12,13)-[LIVM]-x(2)-N-[SACF]-x(2)-[FY]."
PS51525,NET,NET domain profile.,
PS50103,ZF_C3H1,Zinc finger C3H1-type profile.,
PS00960,BTG_1,BTG family signature 1.,Y-x(2)-[HP]-W-[FYH]-[APS]-[DE]-x-P-x-K-G-x-[GA]-[FY]-R-C-[IV]-[RH]-[IV].
PS01203,BTG_2,BTG family signature 2.,[LV]-P-x-[DE]-[LM]-[ST]-[LIVM]-W-[IV]-D-P-x-E-V-[SC]-x-[RQ]-x-G-[EK].
PS51113,ZF_BTK,Zinc finger Btk-type profile.,
PS51489,BUB1_N,BUB1 N-terminal domain profile.,
PS01177,ANAPHYLATOXIN_1,Anaphylatoxin domain signature.,"[CSH]-C-x(2)-[GAP]-x(7,8)-[GASTDEQR]-C-[GASTDEQL]-x(3,9)-[GASTDEQN]-x(2)-[CE]-x(6,7)-C-C."
PS01178,ANAPHYLATOXIN_2,Anaphylatoxin domain profile.,
PS00477,ALPHA_2_MACROGLOBULIN,Alpha-2-macroglobulin family thiolester region signature.,[PG]-x-[GS]-C-[GA]-E-[EQ]-x-[LIVM].
PS50189,NTR,NTR domain profile.,
PS50068,LDLRA_2,LDL-receptor class A (LDLRA) domain profile.,
PS01209,LDLRA_1,LDL-receptor class A (LDLRA) domain signature.,"C-[VILMA]-x(5,6)-C-[DNH]-x(3)-[DENQHT]-C-x(3,4)-[STADEW]-[DEH]-[DE]-x(1,5)-C."
PS51412,MACPF_2,Membrane attack complex/perforin (MACPF) domain profile.,
PS00279,MACPF_1,Membrane attack complex/perforin (MACPF) domain signature.,Y-x(6)-[FY]-G-T-H-[FY].
PS00258,CALCITONIN,Calcitonin / CGRP / IAPP family signature.,"C-[SAGDN]-[STN]-x(0,1)-[SA]-T-C-[VMA]-x(3)-[LYF]-x(3)-[LYF]."
PS00649,G_PROTEIN_RECEP_F2_1,G-protein coupled receptors family 2 signature 1.,"C-x(3)-[FYWLIV]-D-x(3,4)-C-[FW]-x(2)-[STAGV]-x(8,9)-C-[PF]."
PS00803,CALRETICULIN_1,Calreticulin family signature 1.,[KRHN]-x-[DEQN]-[DEQNK]-x(3)-C-G-G-[AG]-[FY]-[LIVM]-[KN]-[LIVMFY](2).
PS00804,CALRETICULIN_2,Calreticulin family signature 2.,[LIVM](2)-F-G-P-D-x-C-[AG].
PS00805,CALRETICULIN_REPEAT,Calreticulin family repeated motif signature.,[IVM]-x-[DV]-x-[DENST]-x(2)-K-P-[DEH]-D-W-[DEN].
PS00014,ER_TARGET,Endoplasmic reticulum targeting sequence.,[KRHQSA]-[DENQ]-E-L>.
PS50208,CASPASE_P20,Caspase family p20 domain profile.,
PS01121,CASPASE_HIS,Caspase family histidine active site.,"H-x(2,4)-[SC]-x(2)-{A}-x-[LIVMF](2)-[ST]-H-G."
PS01122,CASPASE_CYS,Caspase family cysteine active site.,K-P-K-[LIVMF]-[LIVMFY]-[LIVMF](2)-[QP]-[AF]-C-[RQG]-[GE].
PS50207,CASPASE_P10,Caspase family p10 domain profile.,
PS50168,DED,Death effector domain (DED) profile.,
PS51062,RUNT,Runt domain profile.,
PS51119,TAFH,TAFH/NHR1 domain profile.,
