accession,name,description,pattern
PS01360,ZF_MYND_1,Zinc finger MYND-type signature.,"[CH]-x(2,4)-C-x(7,17)-C-x(0,2)-C-x(4)-[YFT]-C-x(3)-[CH]-x(6,9)-H-x(3,4)-C."
PS50865,ZF_MYND_2,Zinc finger MYND-type profile.,
PS51506,CBL_PTB,Cbl-type phosphotyrosine-binding (Cbl-PTB) domain profile.,
PS50030,UBA,Ubiquitin-associated domain (UBA) profile.,
PS00259,GASTRIN,Gastrin / cholecystokinin family signature.,"Y-x(0,1)-[GD]-[WH]-M-[DR]-F."
PS51055,ITAM_1,ITAM motif mammalian type profile.,
PS50049,TNF_2,TNF family profile.,
PS00251,TNF_1,TNF family signature.,[LV]-x-[LIVM]-{V}-x-{L}-G-[LIVMF]-Y-[LIVMFY](2)-x(2)-[QEKHL]-[LIVMGT]-x-[LIVMFY].
PS01238,GDA1_CD39_NTPASE,GDA1/CD39 family of nucleoside phosphatases signature.,[LIVM]-x-G-x(2)-E-G-x-[FYLS]-x-[FW]-[LIVA]-[TAG]-x-N-[HYF].
PS51162,THYROGLOBULIN_1_2,Thyroglobulin type-1 domain profile.,
PS00484,THYROGLOBULIN_1_1,Thyroglobulin type-1 repeat signature.,"[FYWHPVAS]-x(3)-C-x(3,4)-[SG]-x-[FYW]-x(3)-Q-x(5,12)-[FYW]-C-[VA]-x(3,4)-[SG]."
PS51294,HTH_MYB,Myb-type HTH DNA-binding domain profile.,
PS50294,WD_REPEATS_REGION,Trp-Asp (WD) repeats circular profile.,
PS50082,WD_REPEATS_2,Trp-Asp (WD) repeats profile.,
PS00678,WD_REPEATS_1,Trp-Asp (WD) repeats signature.,[LIVMSTAC]-[LIVMFYWSTAGC]-[LIMSTAG]-[LIVMSTAGC]-x(2)-[DN]-x-{P}-[LIVMWSTAC]-{DP}-[LIVMFSTAG]-W-[DEN]-[LIVMFSTAGCN].
PS50206,RHODANESE_3,Rhodanese domain profile.,
PS50005,TPR,TPR repeat profile.,
PS50293,TPR_REGION,TPR repeat region circular profile.,
PS50268,CADHERIN_2,Cadherins domain profile.,
PS00232,CADHERIN_1,Cadherin domain signature.,[LIV]-x-[LIV]-x-D-x-N-D-[NH]-x-P.
PS00318,HMG_COA_REDUCTASE_2,Hydroxymethylglutaryl-coenzyme A reductases signature 2.,[LIVM]-G-x-[LIVM]-G-G-[AG]-T.
PS50012,RCC1_3,Regulator of chromosome condensation (RCC1) repeat profile.,
PS00625,RCC1_1,Regulator of chromosome condensation (RCC1) signature 1.,G-x-N-D-x(2)-[AV]-L-G-R-x-T.
PS00626,RCC1_2,Regulator of chromosome condensation (RCC1) signature 2.,[LIVMFA]-[STAGC](2)-G-x-{TAV}-H-[STAGLI]-[LIVMFA]-{KI}-[LIVM].
PS50013,CHROMO_2,Chromo and chromo shadow domain profile.,
PS00598,CHROMO_1,Chromo domain signature.,"[FYL]-x-[LIVMC]-[KR]-W-x-[GDNR]-[FYWLME]-x(5,6)-[ST]-W-[ESV]-[PSTDEN]-x(2,3)-[LIVMC]."
PS50016,ZF_PHD_2,Zinc finger PHD-type profile.,
PS01359,ZF_PHD_1,Zinc finger PHD-type signature.,"C-x(1,2)-C-x(5,45)-[VMFLWIE]-x-C-x(1,4)-C-x(1,4)-[WYFVQHLT]-H-x(2)-C-x(5,45)-[WFLYI]-x-C-x(2)-C."
PS00423,GRANINS_2,Granins signature 2.,C-[LIVM](2)-E-[LIVM](2)-S-[DN]-[STA]-L-x-K-x-[SN]-x(3)-[LIVM]-[STA]-x-E-C.
PS00422,GRANINS_1,Granins signature 1.,[DE]-[SN]-L-[SAN]-{EGI}-{ELT}-[DE]-x-E-L.
PS00236,NEUROTR_ION_CHANNEL,Neurotransmitter-gated ion-channels signature.,C-x-[LIVMFQ]-x-[LIVMF]-x(2)-[FY]-P-x-D-x(3)-C.
PS00989,CLAT_ADAPTOR_S,Clathrin adaptor complexes small chain signature.,[LIVMC]-[LIVM]-Y-[KR]-x(4)-L-Y-F.
PS51371,CBS,CBS domain profile.,
PS50236,CHCR,Clathrin heavy-chain (CHCR) repeat profile.,
PS51450,LRR,Leucine-rich repeat profile.,
PS50042,CNMP_BINDING_3,cAMP/cGMP binding motif profile.,
PS00888,CNMP_BINDING_1,Cyclic nucleotide-binding domain signature 1.,[LIVM]-[VIC]-x-{H}-G-[DENQTA]-x-[GAC]-{L}-x-[LIVMFY](4)-x(2)-G.
PS00889,CNMP_BINDING_2,Cyclic nucleotide-binding domain signature 2.,"[LIVMF]-G-E-x-[GAS]-[LIVM]-x(5,11)-R-[STAQ]-A-x-[LIVMA]-x-[STACV]."
PS00092,N6_MTASE,N-6 Adenine-specific DNA methylases signature.,[LIVMAC]-[LIVFYWA]-{DYP}-[DN]-P-P-[FYW].
PS50853,FN3,Fibronectin type-III domain profile.,
PS50184,VWFC_2,VWFC domain profile.,
PS01208,VWFC_1,VWFC domain signature.,"C-x(2,3)-C-{CG}-C-x(6,14)-C-x(3,4)-C-x(2,10)-C-x(9,16)-C-C-x(2,4)-C."
PS51461,NC1_FIB,Fibrillar collagen C-terminal non-collagenous (NC1) domain profile.,
PS51403,NC1_IV,Collagen IV carboxyl-terminal non-collagenous (NC1) domain profile.,
PS50279,BPTI_KUNITZ_2,Pancreatic trypsin inhibitor (Kunitz) family profile.,
PS00280,BPTI_KUNITZ_1,Pancreatic trypsin inhibitor (Kunitz) family signature.,F-x(2)-{I}-G-C-x(6)-[FY]-x(5)-C.
PS51273,GATASE_TYPE_1,Glutamine amidotransferase type 1 domain profile.,
PS50975,ATP_GRASP,ATP-grasp fold profile.,
PS00866,CPSASE_1,Carbamoyl-phosphate synthase subdomain signature 1.,[FYV]-[PS]-[LIVMC]-[LIVMA]-[LIVM]-[KR]-[PSA]-[STA]-x(3)-[SG]-G-x-[AG].
PS00867,CPSASE_2,Carbamoyl-phosphate synthase subdomain signature 2.,[LIVMF]-[LIMN]-E-[LIVMCA]-N-[PATLIVM]-[KR]-[LIVMSTAC].
PS51855,MGS,MGS-like domain profile.,
PS50134,ZF_TAZ,Zinc finger TAZ-type profile.,
PS50952,KIX,KIX domain profile.,
PS51727,CBP_P300_HAT,CBP/p300-type histone acetyltransferase (HAT) domain profile.,
PS50135,ZF_ZZ_2,Zinc finger ZZ-type profile.,
PS01357,ZF_ZZ_1,Zinc finger ZZ-type signature.,"C-x(2)-C-x(4,8)-[RHDGSCV]-[YWFMVIL]-x-[CS]-x(2,5)-[CHEQ]-x-[DNSAGE]-[YFVLI]-x-[LIVFM]-C-x(2)-C."
PS51828,PTX_2,Pentraxin (PTX) domain profile.,
PS00289,PTX_1,Pentraxin domain signature.,H-x-C-x-[ST]-W-x-[ST].
PS00240,RECEPTOR_TYR_KIN_III,Receptor tyrosine kinase class III signature.,G-x-H-x-N-[LIVM]-V-N-L-L-G-A-C-T.
PS01356,HEMATOPO_REC_S_F2,Short hematopoietin receptor family 2 signature.,"[LIVM]-x-C-x-W-x(2)-G-x(5)-D-x(2)-Y-x-[LIVM]-x(10,14)-C."
PS01353,HEMATOPO_REC_L_F2,"Long hematopoietin receptor, gp130 family signature.","N-x(4)-S-x(28,35)-[LVIM]-x-W-x(0,3)-P-x(5,9)-[YF]-x(1,2)-[VILM]-x-W."
PS00266,SOMATOTROPIN_1,"Somatotropin, prolactin and related hormones signature 1.",C-x-[STN]-x(2)-[LIVMFYS]-x-[LIVMSTA]-P-x(5)-[TALIV]-x(7)-[LIVMFY]-x(6)-[LIVMFY]-x(2)-[STACV]-W.
PS00338,SOMATOTROPIN_2,"Somatotropin, prolactin and related hormones signature 2.",C-[LIVMFY]-{PT}-x-D-[LIVMFYSTA]-x-{S}-{RK}-{A}-x-[LIVMFY]-x(2)-[LIVMFYT]-x(2)-C.
PS01101,CK2_BETA,Casein kinase II regulatory subunit signature.,C-P-x-[LIVMYAT]-x-C-x(5)-[LI]-P-[LIVMCA]-G-x(9)-V-[KRM]-x(2)-C-[PA]-x-C.
PS50025,LAM_G_DOMAIN,Laminin G domain profile.,
PS51854,CSPG,CSPG repeat profile.,
PS00663,VINCULIN_1,Vinculin family talin-binding region signature.,[KR]-x-[LIVMF]-x(3)-[LIVMA]-x(2)-[LIVM]-x(6)-R-Q-Q-E-L.
PS00139,THIOL_PROTEASE_CYS,Eukaryotic thiol (cysteine) proteases cysteine active site.,Q-{V}-x-{DE}-[GE]-{F}-C-[YW]-{DN}-x-[STAGC]-[STAGCV].
PS00639,THIOL_PROTEASE_HIS,Eukaryotic thiol (cysteine) proteases histidine active site.,[LIVMGSTAN]-{IEVK}-H-[GSACE]-[LIVM]-{GPSI}-[LIVMAT](2)-G-{SLAG}-[GSADNH].
PS00640,THIOL_PROTEASE_ASN,Eukaryotic thiol (cysteine) proteases asparagine active site.,[FYCH]-[WI]-[LIVT]-x-[KRQAG]-N-[ST]-W-x(3)-[FYW]-G-x(2)-G-[LFYW]-[LIVMFYG]-x-[LIVMF].
PS51042,CUT,CUT domain profile.,
PS50245,CAP_GLY_2,CAP-Gly domain profile.,
PS00845,CAP_GLY_1,CAP-Gly domain signature.,"[GD]-x(0,10)-[FYWA]-x(0,1)-G-[LIVM]-x(0,2)-[LIVMFYD]-x(0,7)-G-[KN]-[NHW]-x(0,1)-G-[STARCV]-x(0,2)-[GD]-x(0,2)-[LY]-[FC]."
PS50235,USP_3,Ubiquitin specific protease (USP) domain profile.,
PS00972,USP_1,Ubiquitin specific protease (USP) domain signature 1.,"G-[LIVMFY]-x(1,3)-[AGCY]-[NASMQG]-x-C-[FYWC]-[LIVMFCA]-[NSTAD]-[SACV]-x-[LIVMSF]-[QF]."
PS00086,CYTOCHROME_P450,Cytochrome P450 cysteine heme-iron ligand signature.,[FW]-[SGNH]-x-[GD]-{F}-[RKHPT]-{P}-C-[LIVMFAP]-[GAD].
PS01179,PID,Phosphotyrosine interaction domain (PID) profile.,
PS50146,DAGK,DAG-kinase catalytic (DAGKc) domain profile.,
PS01164,COPPER_AMINE_OXID_1,Copper amine oxidase topaquinone signature.,[LIVM]-[LIVMA]-[LIVMF]-x(4)-[ST]-x(2)-N-Y-[DE]-[YN].
PS01165,COPPER_AMINE_OXID_2,Copper amine oxidase copper-binding site signature.,T-x-[GS]-x(2)-H-[LIVMF]-x(3)-E-[DE]-x-P.
PS00677,DAO,D-amino acid oxidases signature.,[LIVM](2)-H-[NHA]-Y-G-x-[GSA](2)-x-G-x(5)-G-x-A.
PS51228,ACB_2,Acyl-CoA-binding (ACB) domain profile.,
PS00880,ACB_1,Acyl-CoA-binding (ACB) domain signature.,[PTLV]-[GSTA]-x-[DENQA]-x-[LMFK]-x(2)-[LIVMFY]-[YV]-[GSA]-x-[FYH]-K-Q-[GSAV]-[STL]-x-G.
PS51747,CYT_DCMP_DEAMINASES_2,Cytidine and deoxycytidylate deaminases domain profile.,
PS00903,CYT_DCMP_DEAMINASES_1,Cytidine and deoxycytidylate deaminases zinc-binding region signature.,"[CH]-[AGV]-E-x(2)-[LIVMFGAT]-[LIVM]-x(17,33)-P-C-x(2,8)-C-x(3)-[LIVM]."
PS00062,ALDOKETO_REDUCTASE_2,Aldo/keto reductase family signature 2.,[LIVMFY]-x(8)-{L}-[KREQ]-{K}-[LIVM]-G-[LIVM]-[SC]-N-[FY].
PS00063,ALDOKETO_REDUCTASE_3,Aldo/keto reductase family putative active site signature.,[LIVM]-[PAIV]-[KR]-[ST]-{EPQG}-{RFI}-x(2)-R-{SVAF}-x-[GSTAEQK]-[NSL]-x-{LVRI}-[LIVMFA].
PS51195,Q_MOTIF,DEAD-box RNA helicase Q motif profile.,
PS00039,DEAD_ATP_HELICASE,DEAD-box subfamily ATP-dependent helicases signature.,[LIVMF](2)-D-E-A-D-[RKEN]-x-[LIVMFYGSTN].
PS00136,SUBTILASE_ASP,"Serine proteases, subtilase family, aspartic acid active site.","[STAIV]-{ERDL}-[LIVMF]-[LIVM]-D-[DSTA]-G-[LIVMFC]-x(2,3)-[DNH]."
PS50137,DS_RBD,Double stranded RNA-binding domain (dsRBD) profile.,
PS51232,GBD_FH3,Rho GTPase-binding/formin homology 3 (GBD/FH3) domain profile.,
PS51444,FH2,Formin homology-2 (FH2) domain profile.,
PS51231,DAD,Diaphanous autoregulatory domain (DAD) profile.,
PS51022,L27,L27 domain profile.,
PS50106,PDZ,PDZ domain profile.,
PS50052,GUANYLATE_KINASE_2,Guanylate kinase-like domain profile.,
PS00856,GUANYLATE_KINASE_1,Guanylate kinase-like signature.,[TS]-[ST]-R-x(2)-[KR]-x(2)-[DE]-x(2)-[GA]-x(2)-Y-x-[FY]-[LIVMKHRT].
PS50020,WW_DOMAIN_2,WW/rsp5/WWP domain profile.,
PS01159,WW_DOMAIN_1,WW/rsp5/WWP domain signature.,"W-x(9,11)-[VFY]-[FYW]-x(6,7)-[GSTNE]-[GSTQCR]-[FYW]-{R}-{SA}-P."
PS51718,G_DYNAMIN_2,Dynamin-type guanine nucleotide-binding (G) domain profile.,
PS00410,G_DYNAMIN_1,Dynamin-type guanine nucleotide-binding (G) domain signature.,L-P-[RKT]-[GD]-[STNKEA]-[GND]-[LIVMG]-[VICA]-T-R.
PS51388,GED,GED domain profile.,
PS51912,DMAP1_BIND,DMAP1-binding domain profile.,
PS51058,ZF_CXXC,Zinc finger CXXC-type profile.,
PS51038,BAH,BAH domain profile.,
PS51679,SAM_MT_C5,C-5 cytosine-specific DNA methylase (Dnmt) domain profile.,
PS00094,C5_MTASE_1,C-5 cytosine-specific DNA methylases active site.,[DENKS]-x-[FLIV]-x(2)-[GSTC]-x-P-C-x-{V}-[FYWLIM]-S.
PS00095,C5_MTASE_2,C-5 cytosine-specific DNA methylases C-terminal signature.,[RKQGTF]-x(2)-G-N-[SA]-[LIVF]-x-[VIP]-x-[LVMT]-x(3)-[LIVM]-x(3)-[LIVM].
PS50812,PWWP,PWWP domain profile.,
PS51650,C2_DOCK,C2 DOCK-type domain profile.,
PS51651,DOCKER,DOCKER domain profile.,
PS51379,4FE4S_FER_2,4Fe-4S ferredoxin-type iron-sulfur binding domain profile.,
PS00198,4FE4S_FER_1,4Fe-4S ferredoxin-type iron-sulfur binding region signature.,C-x-{P}-C-{C}-x-C-{CP}-x-{C}-C-[PEG].
PS01130,SLC26A,SLC26A transporters signature.,[PAV]-x-[FYLCVI]-[GS]-L-Y-[STAG]-[STAGL]-x(4)-[LIVFYA]-[LIVMST]-[YI]-x(3)-[GA]-[GST]-[SRV]-[KRNP].
PS50801,STAS,STAS domain profile.,
PS50918,WWE,WWE domain profile.,
PS50054,TYR_PHOSPHATASE_DUAL,Dual specificity protein phosphatase domain profile.,
PS50056,TYR_PHOSPHATASE_2,Tyrosine specific protein phosphatases domain profile.,
PS00383,TYR_PHOSPHATASE_1,Tyrosine specific protein phosphatases active site.,[LIVMF]-H-C-x(2)-G-x(2)-R-[STC]-[STAGP].
PS01345,COE,COE family signature.,C-S-R-C-C-[DE]-[KR]-K-S-C.
PS51024,ZF_FCS,Zinc finger FCS-type profile.,
PS50105,SAM_DOMAIN,SAM domain profile.,
PS51722,G_TR_2,Translational (tr)-type guanine nucleotide-binding (G) domain profile.,
PS00301,G_TR_1,Translational (tr)-type guanine nucleotide-binding (G) domain signature.,D-[KRSTGANQFYW]-x(3)-E-[KRAQ]-x-[RKQD]-[GC]-[IVMK]-[ST]-[IV]-x(2)-[GSTACKRNQ].
PS00824,EF1BD_1,Elongation factor 1 beta/beta'/delta chain signature 1.,[DEG](2)-[DEK]-[DE]-[LIVMF]-D-L-F-G.
PS00825,EF1BD_2,Elongation factor 1 beta/beta'/delta chain signature 2.,[IV]-Q-S-x-D-[LIVM]-x-A-[FWM]-[DNQS]-K-[LIVM].
PS50832,S1_IF1_TYPE,S1 domain IF1 type profile.,
PS01262,IF1A,Eukaryotic initiation factor 1A signature.,[IMVALH]-x-G-x-[GSDENK]-[KRHFW]-x(4)-[CL]-x-D-G-x(2)-[RY]-x(2)-[RH]-[IL]-x-G.
PS51550,EPH_LBD,Eph receptor ligand-binding domain profile.,
PS00790,RECEPTOR_TYR_KIN_V_1,Receptor tyrosine kinase class V signature 1.,F-x-[DN]-x-[GAW]-[GAS]-C-[LIVM]-[SA]-[LIVM](2)-[SA]-[LV]-[KRHQ]-[LIVA]-x(3)-[KREQT]-C-[PSAWR].
PS00791,RECEPTOR_TYR_KIN_V_2,Receptor tyrosine kinase class V signature 2.,"C-x(2)-[DE]-G-[DEQKRG]-W-x(2,3)-[PAQ]-[LIVMT]-[GT]-x-C-x-C-x(2)-G-[HFY]-[EQ]."
PS00302,IF5A_HYPUSINE,Eukaryotic initiation factor 5A hypusine signature.,[PT]-G-K-H-G-x-A-K.
PS50102,RRM,Eukaryotic RNA Recognition Motif (RRM) profile.,
PS50061,ETS_DOMAIN_3,Ets-domain profile.,
PS00345,ETS_DOMAIN_1,Ets-domain signature 1.,L-[FYW]-[QEDH]-F-[LI]-[LVQK]-{N}-[LI]-L.
PS00346,ETS_DOMAIN_2,Ets-domain signature 2.,[RKHN]-x(2)-M-x-Y-[DENQ]-x-[LIVM]-[STAG]-R-[STAG]-[LI]-R-x-Y.
PS51433,PNT,Pointed (PNT) domain profile.,
PS01155,ENDONUCLEASE_III_2,Endonuclease III family signature.,"[GSTENA]-x-[LIVMF]-P-x(5)-[LIVMW]-x(2,3)-[LI]-[PAS]-G-[IV]-[GA]-x(3)-[GAC]-x(2,3)-[LIVMA]-x(1,2)-[GSALVI]-[LIVMFYW]-[GANKD]."
PS00101,HEXAPEP_TRANSFERASES,Hexapeptide-repeat containing-transferases signature.,[LIV]-[GAED]-x(2)-[STAV]-x-[LIV]-x(3)-[LIVAC]-x-[LIV]-[GAED]-x(2)-[STAVR]-x-[LIV]-[GAED]-x(2)-[STAV]-x-[LIV]-x(3)-[LIV].
PS50032,KA1,Kinase associated domain 1 (KA1) profile.,
PS00033,ENGRAILED,'Homeobox' engrailed-type protein signature.,L-M-A-[EQ]-G-L-Y-N.
PS50057,FERM_3,FERM domain profile.,
PS00660,FERM_1,FERM domain signature 1.,"W-[LIV]-x(3)-[KRQ]-x-[LIVM]-x(2)-[QH]-x(0,2)-[LIVMF]-x(6,8)-[LIVMF]-x(3,5)-F-[FY]-x(2)-[DENS]."
PS00661,FERM_2,FERM domain signature 2.,"[HYW]-x(9)-[DENQSTV]-[SA]-x(3)-[FYC]-[LIVM]-x(2,3)-[ACVWD]-x(2)-[LM]-x(2)-[FY]-[GM]-x-[DENQSTH]-[LIVMFYS]."
PS50192,T_SNARE,t-SNARE coiled-coil homology domain profile.,
PS00914,SYNTAXIN,Syntaxin / epimorphin family signature.,"[RQLKA]-x(3)-[LIVMAW]-x(2)-[LIVM]-[ESHLKAGQV]-x(2)-[LIVMT]-x-[DEVMNRAST]-[LIVMT]-x(2)-[LIVMQ]-[FSAQGVM]-x(2)-[LIVMF]-x(3)-[LIVT]-x(2)-Q-[GADEQVST]-x(2)-[LIVMA]-[DNQTEI]-x-[LIVMF]-[DESVHAG]-x(2,3)-[LIVM]."
PS51185,WHEP_TRS_2,WHEP-TRS domain profile.,
PS00762,WHEP_TRS_1,WHEP-TRS domain signature.,[QYR]-[GH]-[DNEAR]-x-[LIV]-[KR]-x(2)-K-x(2)-[KRNG]-[AS]-x(4)-[LIV]-[DENKA]-x(2)-[IV]-x(2)-L-x(3)-K.
PS50862,AA_TRNA_LIGASE_II,Aminoacyl-transfer RNA synthetases class-II family profile.,
PS50031,EH,EH domain profile.,
PS50330,UIM,Ubiquitin-interacting motif (UIM) domain profile.,
PS51193,HELICASE_ATP_BIND_2,Superfamilies 1 and 2 helicase ATP-binding type-2 domain profile.,
PS00841,XPG_1,XPG protein signature 1.,[VILT]-[KREIT]-[PV]-x-[FYIL]-[VI]-[FW]-D-G-x(2)-[PILHSTF]-x-[LVCQMFAKS]-K.
PS00842,XPG_2,XPG protein signature 2.,[GSN]-[LIVM]-[PERD]-[FYSCV]-[LIVM]-x-A-P-x-E-A-[DE]-[PAS]-[QSE]-[CLM].
PS50113,PAC,PAC domain profile.,
PS50199,ZF_RANBP2_2,Zinc finger RanBP2 type profile.,
PS01358,ZF_RANBP2_1,Zinc finger RanBP2-type signature.,"W-x-C-x(2,4)-C-x(3)-N-x(6)-C-x(2)-C."
PS00729,AP_NUCLEASE_F2_1,AP endonucleases family 2 signature 1.,H-[GSAD]-x-Y-[LIF]-[LIMN]-N-[LIVMFCAP]-[AGC].
PS51633,CXC,CXC domain profile.,
PS00079,MULTICOPPER_OXIDASE1,Multicopper oxidases signature 1.,G-x-[FYW]-x-[LIVMFYW]-x-[CST]-x-{PR}-{K}-x(2)-{S}-x-{LFH}-G-[LM]-x(3)-[LIVMFYW].
PS50022,FA58C_3,Coagulation factors 5/8 type C domain (FA58C) profile.,
PS01285,FA58C_1,Coagulation factors 5/8 type C domain (FA58C) signature 1.,"[GASP]-W-x(7,15)-[FYW]-[LIV]-x-[LIVFA]-[GSTDEN]-x(6)-[LIVF]-x(2)-[IV]-x-[LIVT]-[QKMT]-G."
PS01286,FA58C_2,Coagulation factors 5/8 type C domain (FA58C) signature 2.,"P-x(8,10)-[LM]-R-x-[GE]-[LIVP]-x-G-C."
PS50827,DDT,DDT domain profile.,
PS51364,TB,TGF-beta binding (TB) domain profile.,
PS00814,ADX,"Adrenodoxin family, iron-sulfur binding region signature.",C-x(2)-[STAQ]-x-[STAMV]-C-[STA]-T-C-[HR].
PS00247,HBGF_FGF,HBGF/FGF family signature.,"G-x-[LIM]-x-[STAGP]-x(6,7)-[DENA]-C-x-[FLM]-x-[EQ]-x(6)-Y."
PS01207,GLYPICAN,Glypicans signature.,C-x(2)-C-x-[GS]-[LIVM]-x(4)-P-C-x(2)-[FY]-C-x(2)-[LIVM]-x(2)-G-C.
PS51084,HIT_2,HIT domain profile.,
PS00892,HIT_1,HIT domain signature.,[NQAR]-x(4)-[GSAVY]-x-[QFLPA]-x-[LIVMY]-x-[HWYRQ]-[LIVMFYST]-H-[LIVMFT]-H-[LIVMF]-[LIVMFPT]-[PSGAWN].
PS00303,S100_CABP,S-100/ICaBP type calcium binding protein signature.,[LIVMFYW](2)-x(2)-[LKQ]-D-x(3)-[DN]-x(3)-[DNSG]-[FY]-x-[ES]-[FYVC]-x(2)-[LIVMFS]-[LIVMF].
PS50194,FILAMIN_REPEAT,Filamin/ABP280 repeat profile.,
PS51641,AGENET_LIKE,Agenet-like domain profile.,
PS50084,KH_TYPE_1,Type-1 KH domain profile.,
PS00213,LIPOCALIN,Lipocalin signature.,"[DENG]-{A}-[DENQGSTARK]-x(0,2)-[DENQARK]-[LIVFY]-{CP}-G-{C}-W-[FYWLRH]-{D}-[LIVMTA]."
PS50905,FERRITIN_LIKE,Ferritin-like diiron domain profile.,
PS00540,FERRITIN_1,Ferritin iron-binding regions signature 1.,E-x-[KR]-E-x(2)-E-[KR]-[LF]-[LIVMA]-x(2)-Q-N-x-R-x-G-R.
PS00204,FERRITIN_2,Ferritin iron-binding regions signature 2.,D-x(2)-[LIVMF]-[STACQV]-[DH]-[FYMI]-[LIV]-[EN]-x(2)-[FYC]-L-x(6)-[LIVMQ]-[KNER].
PS00427,DISINTEGRIN_1,Disintegrins signature.,"C-x(2)-[GS]-x-C-C-x(1,2)-[NQRSEKD]-C-x-[FMYLVI]-x(6)-C-[RKNQ]."
PS50114,GATA_ZN_FINGER_2,GATA-type zinc finger domain profile.,
