accession,name,description,pattern
PS00344,GATA_ZN_FINGER_1,GATA-type zinc finger domain.,"C-x-[DNEHQSTI]-C-x(4,6)-[ST]-x(2)-[WM]-[HR]-[RKENAMSLPGQT]-x(3,4)-[GNEP]-x(3,6)-C-[NES]-[ASNR]-C."
PS00430,TONB_DEPENDENT_REC_1,TonB-dependent receptor (TBDR) proteins signature 1.,"<x(10,115)-[DENF]-[ST]-[LIVMF]-[LIVSTEQ]-V-{AGPN}-[AGP]-[STANEQPK]."
PS51263,ADF_H,ADF-H domain profile.,
PS00983,LY6_UPAR,Ly-6 / u-PAR domain signature.,"[EQR]-C-[LIVMFYAH]-x-C-x(5,8)-C-x(3,8)-[EDNQSTV]-C-{C}-x(5)-C-x(12,24)-C."
PS51882,G_ALPHA,G-alpha domain profile.,
PS01067,SECE_SEC61G,Protein secE/sec61-gamma signature.,[LIVMFY]-x-{D}-[DENQGA]-x-{E}-x(2)-[LIVMFTA]-x-[KRV]-x(2)-[KW]-P-x(3)-[SEQ]-x(5)-{D}-{CG}-[LIVT]-[LIVGA]-[LIVFGAST].
PS50058,G_PROTEIN_GAMMA,G-protein gamma subunit domain profile.,
PS00105,AA_TRANSFER_CLASS_1,Aminotransferases class-I pyridoxal-phosphate attachment site.,[GS]-[LIVMFYTAC]-[GSTA]-K-x(2)-[GSALVN]-[LIVMFA]-x-[GNAR]-{V}-R-[LIVMA]-[GA].
PS50250,PCI,PCI domain profile.,
PS51355,GLUTATHIONE_PEROXID_3,Glutathione peroxidase profile.,
PS00460,GLUTATHIONE_PEROXID_1,Glutathione peroxidases active site.,[GNDRC]-[RKHNQFYCS]-x-[LIVMFCS]-[LIVMF](2)-x-N-[VT]-x-[STCA]-x-[CU]-[GA]-x-[TA].
PS00763,GLUTATHIONE_PEROXID_2,Glutathione peroxidases signature 2.,[LIV]-[AGD]-F-P-[CS]-[NG]-Q-F.
PS50212,RASGEF_NTER,Ras guanine-nucleotide exchange factors N-terminal domain profile.,
PS50009,RASGEF_CAT,Ras guanine-nucleotide exchange factors catalytic domain profile.,
PS00720,RASGEF,Ras Guanine-nucleotide exchange factors domain signature.,"[VI]-P-[FYWVI]-x-[GPSV]-x(2)-[LIVMFYK]-x-[DNE]-[LIVM]-x(13,35)-[IVL]-N-[FYME]-x-K."
PS00979,G_PROTEIN_RECEP_F3_1,G-protein coupled receptors family 3 signature 1.,[LV]-x-N-[LIVM](2)-x-L-F-x-I-[PA]-Q-[LIVM]-[STA]-x-[STA](3)-[STAN].
PS00980,G_PROTEIN_RECEP_F3_2,G-protein coupled receptors family 3 signature 2.,"C-C-[FYW]-x-C-x(2)-C-x(4)-[FYW]-x(2,5)-[DNE]-x(2)-[STAHENRI]-C-x(2)-C."
PS50259,G_PROTEIN_RECEP_F3_4,G-protein coupled receptors family 3 profile.,
PS00981,G_PROTEIN_RECEP_F3_3,G-protein coupled receptors family 3 signature 3.,[FLY]-N-[ED]-[STA]-K-x-[IV]-[STAG]-[FM]-[ST]-[MVL].
PS50404,GST_NTER,Soluble glutathione S-transferase N-terminal domain profile.,
PS50405,GST_CTER,Soluble glutathione S-transferase C-terminal domain profile.,
PS00486,DNA_MISMATCH_REPAIR_2,DNA mismatch repair proteins mutS family signature.,[STA]-[LIVMF]-x-[LIVM]-x-D-E-[LIVMFY]-[GCA]-[RKHAS]-[GS]-[GST]-x(4)-G.
PS51134,ZF_TFIIB,Zinc finger TFIIB-type profile.,
PS00782,TFIIB,Transcription factor TFIIB repeat signature.,G-[KR]-x(3)-[STAGN]-{S}-[LIVMYA]-[GSTA](2)-[CSAV]-[LIVM]-[LIVMFY]-[LIVMA]-[GSA]-[STAC].
PS51139,GTF2I,GTF2I-like repeat profile.,
PS00719,GLYCOSYL_HYDROL_F2_1,Glycosyl hydrolases family 2 signature 1.,N-x-[LIVMFYWD]-R-[STACN](2)-H-Y-P-x(4)-[LIVMFYWS](2)-x(3)-[DN]-x(2)-G-[LIVMFYW](4).
PS00608,GLYCOSYL_HYDROL_F2_2,Glycosyl hydrolases family 2 acid/base catalyst.,"[DENQLF]-[KRVW]-N-[HRY]-[STAPV]-[SAC]-[LIVMFS]-[LIVMFSA]-[LIVMFS]-W-[GSV]-x(2,3)-N-E."
PS51504,H15,Linker histone H1/H5 globular (H15) domain profile.,
PS00046,HISTONE_H2A,Histone H2A signature.,[AC]-G-L-x-F-P-V.
PS00357,HISTONE_H2B,Histone H2B signature.,[KR]-E-[LIVM]-[EQ]-T-x(2)-[KR]-x-[LIVM](2)-x-[PAG]-[DE]-L-x-[KR]-H-A-[LIVM]-[STA]-E-G.
PS00322,HISTONE_H3_1,Histone H3 signature 1.,K-A-P-R-K-[QH]-[LI].
PS00959,HISTONE_H3_2,Histone H3 signature 2.,P-F-x-[RA]-L-[VA]-[KRQ]-[DEG]-[IV].
PS50070,KRINGLE_2,Kringle domain profile.,
PS00021,KRINGLE_1,Kringle domain signature.,"[FY]-C-[RH]-[NS]-x(7,8)-[WY]-C."
PS50942,ENTH,ENTH domain profile.,
PS50945,I_LWEQ,I/LWEQ domain profile.,
PS51811,ZF_CCHC_HIVEP,Zinc finger CCHC HIVEP-type profile.,
PS51748,HEXOKINASE_2,Hexokinase domain profile.,
PS00141,ASP_PROTEASE,Eukaryotic and viral aspartyl proteases active site.,[LIVMFGAC]-[LIVMTADN]-[LIVFSA]-D-[ST]-G-[STAV]-[STAPDENQ]-{GQ}-[LIVMFSTNC]-{EGK}-[LIVMFGTA].
PS00378,HEXOKINASE_1,Hexokinase domain signature.,[LIVM]-G-F-[TN]-F-S-[FY]-P-x(5)-[LIVM]-[DNST]-x(3)-[LIVM]-x(2)-W-T-K-x-[LF].
PS50118,HMG_BOX_2,HMG boxes A and B DNA-binding domains profile.,
PS00353,HMG_BOX_1,HMG box A DNA-binding domain signature.,[FI]-S-[KR]-K-C-x-[EK]-R-W-K-T-[MV].
PS00354,HMGI_Y,HMG-I and HMG-Y DNA-binding domain (A+T-hook).,"[AT]-x(1,2)-[RK](2)-[GP]-R-G-R-P-[RK]-x."
PS50800,SAP,SAP motif profile.,
PS50188,B302_SPRY,B30.2/SPRY domain profile.,
PS00032,ANTENNAPEDIA,'Homeobox' antennapedia-type protein signature.,[LIVMFE]-[FY]-P-W-M-[KRQTA].
PS51819,VOC,Vicinal oxygen chelate (VOC) domain profile.,
PS51421,RAS,small GTPase Ras family profile.,
PS51054,ORANGE,Orange domain profile.,
PS00434,HSF_DOMAIN,HSF-type DNA-binding domain signature.,L-x(3)-[FY]-K-H-x-N-x-[STAN]-S-F-[LIVM]-R-Q-L-[NH]-x-Y-x-[FYW]-[RKH]-K-[LIVM].
PS50076,DNAJ_2,dnaJ domain profile.,
PS00636,DNAJ_1,Nt-dnaJ domain signature.,[FY]-{GL}-x-[LIVMA]-{IP}-x(2)-[FYWHNT]-[DENQSA]-x-L-x-[DN]-x(3)-[KR]-{F}-{P}-[FYI].
PS00297,HSP70_1,Heat shock hsp70 proteins family signature 1.,[IV]-D-L-G-T-[ST]-x-[SC].
PS00329,HSP70_2,Heat shock hsp70 proteins family signature 2.,[LIVMF]-[LIVMFY]-[DN]-[LIVMFS]-G-[GSH]-[GS]-[AST]-x(3)-[ST]-[LIVM]-[LIVMFC].
PS01036,HSP70_3,Heat shock hsp70 proteins family signature 3.,[LIVMY]-x-[LIVMF]-x-G-G-x-[ST]-{LS}-[LIVM]-P-x-[LIVM]-x-[DEQKRSTA].
PS00298,HSP90,Heat shock hsp90 proteins family signature.,Y-x-[NQHD]-[KHR]-[DE]-[IVA]-F-[LM]-R-[ED].
PS50024,SEA,SEA domain profile.,
PS51115,LAMININ_IVA,Laminin IV type A domain profile.,
PS01248,EGF_LAM_1,Laminin-type EGF-like (LE) domain signature.,"C-x(1,2)-C-x(5)-G-x(2)-C-x(2)-C-x(3,4)-[FYW]-x(3,15)-C."
PS50027,EGF_LAM_2,Laminin-type EGF-like (LE) domain profile.,
PS51507,IRF_2,IRF tryptophan pentad repeat DNA-binding domain profile.,
PS00601,IRF_1,IRF tryptophan pentad repeat DNA-binding domain signature.,"W-x-[DNH]-x(5)-[LIVF]-x-[IV]-P-W-x-H-x(9,10)-[DE]-x(2)-[LIVF]-F-[KRQ]-x-[WR]-A."
PS00470,IDH_IMDH,Isocitrate and isopropylmalate dehydrogenases signature.,"[NSK]-[LIMYTV]-[FYDNH]-[GEA]-[DNGSTY]-[IMVYL]-x-[STGDN]-[DN]-x(1,2)-[SGAP]-x(3,4)-[GE]-[STG]-[LIVMPA]-[GA]-[LIVMF]."
PS00262,INSULIN,Insulin family signature.,C-C-{P}-{P}-x-C-[STDNEKPI]-x(3)-[LIVMFS]-x(3)-C.
PS51914,MRH,MRH domain profile.,
PS51092,FN2_2,Fibronectin type-II collagen-binding domain profile.,
PS00023,FN2_1,Fibronectin type-II collagen-binding domain signature.,"C-x(2)-P-F-x-[FYWIV]-x(7)-C-x(8,10)-W-C-x(4)-[DNSR]-[FYW]-x(3,5)-[FYW]-x-[FYWI]-C."
PS50053,UBIQUITIN_2,Ubiquitin domain profile.,
PS00253,INTERLEUKIN_1,Interleukin-1 signature.,[FC]-x-S-[ASLV]-x(2)-P-x(2)-[FYLIV]-[LI]-[SCA]-T-x(7)-[LIVM].
PS01355,HEMATOPO_REC_S_F1,Short hematopoietin receptor family 1 signature.,"[LIVF]-x(9)-[LIV]-[RK]-x(9,20)-W-S-x-W-S-x(4)-[FYW]."
PS51064,IRS_PTB,IRS-type PTB domain profile.,
PS51470,FG_GAP,FG-GAP repeat profile.,
PS00242,INTEGRIN_ALPHA,Integrins alpha chain signature.,[FYWS]-[RK]-x-G-F-F-x-R.
PS00243,INTEGRIN_BETA,Integrins beta chain cysteine-rich domain signature.,"C-x-[GNQ]-x(1,3)-G-x-C-x-C-x(2)-C-x-C."
PS50919,MIR,MIR domain profile.,
PS00307,LECTIN_LEGUME_BETA,Legume lectins beta-chain signature.,[LIV]-[STAG]-V-[DEQV]-[FLI]-D-[ST].
PS51885,NEPRILYSIN,Neprilysin-like (M13) protease domain profile.,
PS50166,IMPORTIN_B_NT,Importin-beta N-terminal domain profile.,
PS51842,IF_ROD_2,Intermediate filament (IF) rod domain profile.,
PS00226,IF_ROD_1,Intermediate filament (IF) rod domain signature.,[IV]-{K}-[TACI]-Y-[RKH]-{E}-[LM]-L-[DE].
PS51117,LAMININ_NTER,Laminin N-terminal domain profile.,
PS00296,CHAPERONINS_CPN60,Chaperonins cpn60 signature.,A-[AS]-{L}-[DEQ]-E-{A}-{Q}-{R}-x-G-G-[GA].
PS51116,LAMININ_IVB,Laminin IV type A domain profile.,
PS00400,LBP_BPI_CETP,LBP / BPI / CETP family signature.,[PA]-[GA]-[LIVMC]-x(2)-R-[IV]-[ST]-x(3)-L-x(5)-[EQAV]-x(4)-[LIVM]-[EQK]-x(8)-P.
PS51758,LETM1_RBD,Letm1 ribosome-binding (RBD) domain profile.,
PS51304,GALECTIN,Galactoside-binding lectin (galectin) domain profile.,
PS50023,LIM_DOMAIN_2,LIM domain profile.,
PS00478,LIM_DOMAIN_1,LIM zinc-binding domain signature.,"C-x(2)-C-x(15,21)-[FYWHPCR]-H-x(2)-[CH]-x(2)-C-x(2)-C-x(3)-[LIVMF]."
PS51120,LDLRB,LDL-receptor class B (LDLRB) repeat profile.,
PS51075,MH1,MAD homology domain 1 (MH1) profile.,
PS51076,MH2,MAD homology domain 2 (MH2) profile.,
PS50838,MAGE,MAGE conserved domain profile.,
PS50982,MBD,Methyl-CpG-binding domain (MBD) profile.,
PS50051,MCM_2,MCM family domain profile.,
PS00847,MCM_1,MCM family signature.,G-[IVT]-[LVAC](2)-[IVT]-D-[DE]-[FL]-[DNST].
PS51925,SWIB_MDM2,SWIB/MDM2 domain profile.,
PS50066,MADS_BOX_2,MADS-box domain profile.,
PS00350,MADS_BOX_1,MADS-box domain signature.,[RGS]-x-[RKS]-x(5)-[IL]-x-[DNGSK]-x(3)-[KR]-x(2)-T-[FY]-x-[RK](3)-x(2)-[LIVM]-x-[KE]-K-[AT]-x-[EQ]-[LIVM]-[STA]-x-L-x(4)-[LIVM]-x-[LIVM]-[LIVMT]-[LIVM]-x(6)-[LIVMFC]-x(2)-[FYLS].
PS50966,ZF_SWIM,Zinc finger SWIM-type profile.,
PS51864,ASTACIN,Astacin-like domain profile.,
PS00740,MAM_1,MAM domain signature.,"[GE]-x-[LIVMFY](2)-x(3)-[STA]-x(10,11)-[LV]-x(4)-[LIVMF]-x(6,7)-C-[LIVM]-x-F-x-[LIVMFY]-x(3)-[GSC]."
PS50144,MATH,MATH/TRAF domain profile.,
PS51004,SEMA,Sema domain profile.,
PS00374,MGMT,Methylated-DNA--protein-cysteine methyltransferase active site.,[LIVMF]-P-C-H-R-[LIVMF](2).
PS50837,NACHT,NACHT-NTPase domain profile.,
PS50957,JOSEPHIN,Josephin domain profile.,
PS00058,DNA_MISMATCH_REPAIR_1,DNA mismatch repair proteins mutL / hexB / PMS1 signature.,G-F-R-G-E-[AG]-L.
PS01300,RECR,RecR protein signature.,"C-x(2)-C-x(3,5)-[STACD]-x(4)-C-x-[LIVFQ]-C-x(4)-[RD]-[NQDS]."
PS51805,EPHD,Extended PHD (ePHD) domain profile.,
PS51542,FYRN,FYR domain FYRN motif profile.,
PS51543,FYRC,FYR domain FYRC motif profile.,
PS50868,POST_SET,Post-SET domain profile.,
PS51037,YEATS,YEATS domain profile.,
PS50200,RA,Ras-associating (RA) domain profile.,
PS51126,DILUTE,Dilute domain profile.,
PS00546,CYSTEINE_SWITCH,Matrixins cysteine switch.,P-R-C-[GN]-x-P-[DR]-[LIVSAPKQ].
PS51642,HEMOPEXIN_2,Hemopexin repeat profile.,
PS00024,HEMOPEXIN,Hemopexin domain signature.,"[LIFAT]-{IL}-x(2)-W-x(2,3)-[PE]-x-{VF}-[LIVMFY]-[DENQS]-[STA]-[AV]-[LIVMFY]."
PS01352,HEMATOPO_REC_L_F1,"Long hematopoietin receptor, single chain family signature.","[LIV]-x-[LIV]-x-W-x(12,16)-Y-[EQ]-[LIV]-x(25,27)-L-x(10)-[RKH]-x-[RKH]-x(5,9)-[FYW]-x(2)-[FYW]-x(5)-[LIV]."
PS50292,PEROXIDASE_3,Animal heme peroxidase superfamily profile.,
PS00435,PEROXIDASE_1,Peroxidases proximal heme-ligand signature.,[DET]-[LIVMTA]-{NSYL}-{RPFC}-[LIVM]-[LIVMSTAG]-[SAG]-[LIVMSTAG]-H-[STA]-[LIVMFY].
PS51456,MYOSIN_MOTOR,Myosin motor domain profile.,
PS50096,IQ,IQ motif profile.,
PS51757,TH1,Class I myosin tail homology (TH1) domain profile.,
PS50287,SRCR_2,SRCR domain profile.,
PS00420,SRCR_1,SRCR domain signature.,[GNRVM]-x(5)-[GLKA]-x(2)-[EQ]-x(6)-[WPS]-[GLKH]-x(2)-C-x(3)-[FYW]-x(8)-[CM]-x(3)-G.
PS50951,SARAH,SARAH domain profile.,
PS00203,METALLOTHIONEIN_VRT,Vertebrate metallothioneins signature.,C-x-C-[GSTAP]-x(2)-C-x-C-x(2)-C-x-C-x(2)-C-x-K.
PS51808,CHCH,Coiled coil-helix-coiled coil-helix (CHCH) domain profile.,
PS51233,VWFD,VWFD domain profile.,
PS01225,CTCK_2,C-terminal cystine knot domain profile.,
PS01185,CTCK_1,C-terminal cystine knot signature.,"C-C-x(13)-C-x(2)-[GN]-x(12)-C-x-C-x(2,4)-C."
PS51220,NIDO,NIDO domain profile.,
PS00217,SUGAR_TRANSPORT_2,Sugar transport proteins signature 2.,[LIVMF]-x-G-[LIVMFA]-{V}-x-G-{KP}-x(7)-[LIFY]-x(2)-[EQ]-x(6)-[RK].
PS50856,AMOP,AMOP domain profile.,
PS00228,TUBULIN_B_AUTOREG,Tubulin-beta mRNA autoregulation signal.,<M-R-[DE]-[IL].
PS50038,FZ,Frizzled (fz) domain profile.,
PS00764,ENDONUCLEASE_III_1,Endonuclease III iron-sulfur binding region signature.,C-x(3)-[KRSN]-P-[KRAGL]-C-x(2)-C-x(5)-C.
PS51462,NUDIX,Nudix hydrolase domain profile.,
PS50104,TIR,TIR domain profile.,
PS51844,SH3_LIKE,Myosin N-terminal SH3-like domain profile.,
PS51802,ZF_CCHHC,Zinc finger CCHHC-type profile.,
PS01215,MRP,Mrp family signature.,W-x(2)-[LIVM]-D-[VFY]-[LIVM](3)-D-x-P-P-G-T-[GS]-D.
PS51745,PB1,PB1 domain profile.,
PS51216,NEBULIN,Nebulin repeat profile.,
PS01099,COMPLEX1_24K,Respiratory-chain NADH dehydrogenase 24 Kd subunit signature.,[DKG]-x(2)-[FLV]-[STKD]-x(5)-C-[LMNQ]-[GA]-x-C-x(2)-[GA]-P.
PS50237,HECT,HECT domain profile.,
PS50018,RAS_GTPASE_ACTIV_2,Ras GTPase-activating proteins profile.,
PS00509,RAS_GTPASE_ACTIV_1,Ras GTPase-activating proteins domain signature.,[GSNA]-x-[LIVMF]-[FYCI]-[LIVMFY]-R-[LIVMFY](2)-[GACNS]-[PAV]-[AV]-[LIV]-[LIVM]-[SGANT]-P.
PS50191,CRAL_TRIO,CRAL-TRIO lipid binding domain profile.,
PS50254,REL_2,NF-kappa-B/Rel/dorsal domain profile.,
PS01204,REL_1,NF-kappa-B/Rel/dorsal domain signature.,F-R-Y-x-C-E-G.
PS50993,NIDOGEN_G2,Nidogen G2 beta-barrel domain profile.,
PS50072,CSA_PPIASE_2,Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain profile.,
PS00170,CSA_PPIASE_1,Cyclophilin-type peptidyl-prolyl cis-trans isomerase signature.,[FY]-x(2)-[STCNLVA]-x-[FV]-H-[RH]-[LIVMNS]-[LIVM]-x(2)-F-[LIVM]-x-Q-[AGFT]-G.
PS50902,FLAVODOXIN_LIKE,Flavodoxin-like domain profile.,
PS51384,FAD_FR,Ferredoxin reductase-type FAD binding domain profile.,
PS51522,ZF_NANOS,Zinc finger nanos-type profile.,
PS50258,LNR,LNR (Lin-12/Notch) repeat profile.,
PS00458,ANF_RECEPTORS,Natriuretic peptides receptors signature.,G-P-x-C-x-Y-x-A-A-x-V-x-R-x(3)-H-W.
PS51434,NUP_C,NUP C-terminal domain profile.,
PS00878,ODR_DC_2_1,Orn/DAP/Arg decarboxylases family 2 pyridoxal-P attachment site.,[FY]-[PA]-x-K-[SACV]-[NHCLFW]-x(4)-[LIVMF]-[LIVMTA]-x(2)-[LIVMA]-x(3)-[GTE].
PS00879,ODR_DC_2_2,Orn/DAP/Arg decarboxylases family 2 signature 2.,"[GSA]-x(2,6)-[LIVMSCP]-x-{N}-[LIVMF]-[DNS]-[LIVMCA]-G-G-G-[LIVMFY]-[GSTPCEQ]."
PS51892,SUBTILASE,"Serine proteases, subtilase domain profile.",
PS00138,SUBTILASE_SER,"Serine proteases, subtilase family, serine active site.",G-T-S-x-[SA]-x-P-x-{L}-[STAVC]-[AG].
PS51829,P_HOMO_B,P/Homo B domain profile.,
PS50900,PLAC,PLAC domain profile.,
PS50108,CRIB,CRIB domain profile.,
PS51057,PAIRED_2,Paired DNA-binding domain profile.,
PS00034,PAIRED_1,Paired DNA-binding domain signature.,R-P-C-x(11)-C-V-S.
PS51978,PBC,PBC domain profile.,
PS50278,PDGF_2,Platelet-derived growth factor (PDGF) family profile.,
PS00249,PDGF_1,Platelet-derived growth factor (PDGF) family signature.,P-[PSR]-C-V-x(3)-R-C-[GSTA]-G-C-C.
PS50109,HIS_KIN,Histidine kinase domain profile.,
PS01252,OPIOIDS_PRECURSOR,Endogenous opioids neuropeptides precursors signature.,"C-x(3)-C-x(2)-C-x(2)-[KRH]-x(6,7)-[LIF]-[DNS]-x(3)-C-x-[LIVM]-[EQ]-C-[EQ]-x(8)-W-x(2)-C."
PS50804,SCAN_BOX,SCAN box profile.,
PS50820,LCCL,LCCL domain profile.,
PS00433,PHOSPHOFRUCTOKINASE,Phosphofructokinase signature.,[RK]-x(4)-[GAS]-H-x-[QL]-[QR]-[GS]-[GF]-x(5)-[DE]-[RL].
PS00191,CYTOCHROME_B5_1,"Cytochrome b5 family, heme-binding domain signature.",[FY]-[LIVMK]-{I}-{Q}-H-P-[GA]-G.
PS51546,PI3K_RBD,Phosphatidylinositol 3-kinase Ras-binding (PI3K RBD) domain profile.,
PS51547,C2_PI3K,C2 phosphatidylinositol 3-kinase (PI3K)-type domain profile.,
PS51545,PIK_HELICAL,PIK helical domain profile.,
PS50195,PX,PX domain profile.,
PS51544,PI3K_ABD,Phosphatidylinositol 3-kinase adaptor-binding (PI3K ABD) domain profile.,
PS51820,PA14,PA14 domain profile.,
PS51484,G8,G8 domain profile.,
PS50007,PIPLC_X_DOMAIN,Phosphatidylinositol-specific phospholipase X-box domain profile.,
PS50008,PIPLC_Y_DOMAIN,Phosphatidylinositol-specific phospholipase Y-box domain profile.,
PS50078,POLO_BOX,POLO box domain profile.,
PS01310,FXYD,FXYD family signature.,[DNSE]-x-F-x-Y-[DN]-x(2)-[STNR]-[LIVM]-[RQ]-x(2)-G.
PS50803,OAR,OAR domain profile.,
PS00116,DNA_POLYMERASE_B,DNA polymerase family B signature.,[YA]-[GLIVMSTAC]-D-T-D-[SG]-[LIVMFTC]-{LA}-[LIVMSTAC].
PS00447,DNA_POLYMERASE_A,DNA polymerase family A signature.,R-x(2)-[GSAV]-K-x(3)-[LIVMFY]-[AGQ]-x(2)-Y-x(2)-[GS]-x(3)-[LIVMA].
PS00900,RNA_POL_PHAGE_1,Bacteriophage-type RNA polymerase family active site signature 1.,P-[LIVM]-x(2)-D-[GA]-[ST]-[AC]-[SN]-[GA]-[LIVMFY]-Q.
PS00489,RNA_POL_PHAGE_2,Bacteriophage-type RNA polymerase family active site signature 2.,[LIVMF]-x-R-x(3)-K-x(2)-[LIVMF]-M-[PT]-x(2)-Y.
PS52003,OCA,OCA domain profile.,
PS51179,POU_3,POU-specific (POUs) domain profile.,
PS00035,POU_1,POU-specific (POUs) domain signature 1.,[RKQ]-R-[LIM]-x-[LF]-G-[LIVMFY]-x-Q-x-[DNQ]-V-G.
PS00465,POU_2,POU-specific (POUs) domain signature 2.,"S-Q-[STK]-[TA]-I-[SC]-R-[FH]-[ET]-x-[LSQ]-x(0,1)-[LIR]-[ST]."
PS00627,GHMP_KINASES_ATP,GHMP kinases putative ATP-binding domain.,"[LIVM]-[PK]-x-[GSTA]-x(0,1)-G-[LM]-[GS]-S-S-[GSA]-[GSTAC]."
PS51159,CBM21,CBM21 (carbohydrate binding type-21) domain profile.,
PS50055,TYR_PHOSPHATASE_PTP,PTP type protein phosphatase domain profile.,
PS00125,SER_THR_PHOSPHATASE,Serine/threonine specific protein phosphatases signature.,[LIVMN]-[KR]-G-N-H-E.
PS01351,MAPK,MAP kinase signature.,"F-x(10)-R-E-x(72,86)-R-D-x-K-x(9)-[CS]."
PS50950,ZF_THAP,Zinc finger THAP-type profile,
