accession,name,description,pattern
PS50998,GLA_2,Gla domain profile.,
PS00011,GLA_1,Vitamin K-dependent carboxylation domain.,"E-x(2)-[ERK]-E-x-C-x(6)-[EDR]-x(10,11)-[FYA]-[YW]."
PS51019,REELIN,Reelin domain profile.,
PS51323,IGFBP_N_2,Insulin-like growth factor-binding protein (IGFBP) N-terminal domain profile.,
PS51465,KAZAL_2,Kazal domain profile.,
PS00674,AAA,AAA-protein family signature.,"[LIVMTR]-x-[LIVMT]-[LIVMF]-x-[GATMC]-[ST]-[NS]-x(4)-[LIVM]-D-x-[AS]-[LIFAV]-x(1,2)-R."
PS50156,SSD,Sterol-sensing domain (SSD) profile.,
PS51181,PPASE_TENSIN,Phosphatase tensin-type domain profile.,
PS51182,C2_TENSIN,C2 tensin-type domain profile.,
PS00619,PTN_MK_1,PTN/MK heparin-binding protein family signature 1.,S-[DE]-C-x-[DE]-W-x-W-x(2)-C-x-P-x-[SN]-x-D-C-G-[LIVMA]-G-x-R-E-G.
PS00620,PTN_MK_2,PTN/MK heparin-binding protein family signature 2.,C-[KR]-[LIVM]-P-C-N-W-K-K-x-F-G-A-[DE]-C-K-Y-x-F-[EQ]-x-W-G-x-C.
PS51377,KIND,KIND domain profile.,
PS50162,RECA_2,RecA family profile 1.,
PS51765,ZF_RAG1,Zinc finger RAG1-type profile.,
PS51487,NBD,NBD domain profile.,
PS50196,RANBD1,Ran binding domain type 1 profile.,
PS51183,JMJN,JmjN domain profile.,
PS51011,ARID,ARID domain profile.,
PS51184,JMJC,JmjC domain profile.,
PS51282,DWNN,DWNN domain profile.,
PS50158,ZF_CCHC,Zinc finger CCHC-type profile.,
PS50186,DEP,DEP domain profile.,
PS50132,RGS,RGS domain profile.,
PS50877,GOLOCO,GoLoco/GPR motif profile.,
PS01085,RIBUL_P_3_EPIMER_1,Ribulose-phosphate 3-epimerase family signature 1.,"[LIVMF]-H-[LIVMFY]-D-[LIVM]-x-D-x(1,2)-[FY]-[LIVM]-x-N-x-[STAV]."
PS01086,RIBUL_P_3_EPIMER_2,Ribulose-phosphate 3-epimerase family signature 2.,"[LIVMA]-x-[LIVM]-M-[ST]-[VS]-x-P-x(3)-[GN]-Q-x(0,1)-[FMK]-x(6)-[NKR]-[LIVMC]."
PS01257,RIBOSOMAL_L10E,Ribosomal protein L10e signature.,"A-D-R-x(3)-[GR]-[MH]-R-x-[SAP]-[FYW]-G-[KRVTS]-[PANI]-x-[GS]-x(1,2)-A-[KRLV]-[LIVQ]."
PS01144,RIBOSOMAL_L31E,Ribosomal protein L31e signature.,[VI]-[KRWVI]-[LIV]-[DSAG]-x(2)-[LIV]-[NS]-x-[AKQEHFYLCT]-x-W-x-[KRQE]-[GS].
PS01145,RIBOSOMAL_L34E,Ribosomal protein L34e signature.,[ST]-x-S-x-[KRQ]-x(4)-[KR]-[TL]-P-[GS]-[GN].
PS50881,S5_DSRBD,S5 double stranded RNA-binding domain profile.,
PS00585,RIBOSOMAL_S5,Ribosomal protein S5 signature.,"G-[KRQEA]-x(3)-[FYVIM]-x-[ACVTI]-x(2)-[LIVMA]-[LIVMAT]-[AG]-[DN]-x(2,3)-G-x-[LIVMA]-[GS]-x-[SAG]-x(5,6)-[DEQGHS]-[LIVMARFY]-x(2,3)-[AS]-[LIVMFRY]."
PS01191,RIBOSOMAL_S3AE,Ribosomal protein S3Ae signature.,[LIV]-x-[GHN]-R-[IVNT]-x-E-x-[SCT]-[LV]-x-[DE]-[LVI].
PS00362,RIBOSOMAL_S15,Ribosomal protein S15 signature.,[LIVM]-x(2)-H-[LIVMFY]-x(3)-{S}-x-D-x(2)-[STAGN]-x(3)-[LF]-x(2)-{A}-x(6)-[LIVM]-x(2)-[FY].
PS00323,RIBOSOMAL_S19,Ribosomal protein S19 signature.,[STDNQ]-G-[KRNQMHSI]-x(6)-[LIVM]-x(4)-[LIVMC]-[GSD]-x(2)-[LFI]-[GAS]-[DE]-[FYM]-x(2)-[ST].
PS01168,RIBOSOMAL_S27E,Ribosomal protein S27e signature.,[QKRTE]-C-x(2)-C-x(6)-F-[GSDA]-x-[PSA]-x(5)-C-x(2)-C-[GSAQ]-x(2)-[LIV]-x(2)-[PS]-x-G.
PS00299,UBIQUITIN_1,Ubiquitin domain signature.,K-x(2)-[LIVM]-x-[DESAK]-x(3)-[LIVM]-[PAQ]-x(3)-Q-x-[LIVM]-[LIVMC]-[LIVMFY]-x-G-x(4)-[DE].
PS51148,AXH,AXH domain profile.,
PS00504,FRD_SDH_FAD_BINDING,Fumarate reductase / succinate dehydrogenase FAD-binding site.,R-[ST]-H-[ST]-x(2)-A-x-G-G.
PS01000,SDH_CYT_1,Succinate dehydrogenase cytochrome b subunit signature 1.,R-P-[LIVMT]-x(3)-[LIVM]-x(6)-[LIVMWPK]-x(4)-S-x(2)-H-R-x-[ST].
PS01001,SDH_CYT_2,Succinate dehydrogenase cytochrome b subunit signature 2.,H-x(3)-[GA]-[LIVMT]-R-[HF]-[LIVMF]-x-[FYWM]-D-x-[GVA].
PS50904,PRELI_MSF1,PRELI/MSF1 domain profile.,
PS50866,GOLD,GOLD domain profile.,
PS50817,INTEIN_N_TER,Intein N-terminal splicing motif profile.,
PS51448,P_TREFOIL_2,P-type 'Trefoil' domain profile.,
PS00025,P_TREFOIL_1,P-type 'Trefoil' domain signature.,"[KRH]-x(2)-C-x-[FYPSTV]-x(3,4)-[ST]-x(3)-C-x(4)-C-C-[FYWH]."
PS00129,GLYCOSYL_HYDROL_F31_1,Glycosyl hydrolases family 31 active site.,[GFY]-[LIVMF]-W-x-D-M-[NSA]-E.
PS00707,GLYCOSYL_HYDROL_F31_2,Glycosyl hydrolases family 31 signature 2.,G-[AVP]-[DT]-[LIVMTAS]-[CG]-G-[FY]-x(3)-[STP]-x(3)-L-[CL]-x-R-W-x(2)-[LVMI]-[GSA]-[SA]-[FY]-x-P-[FY]-x-R-[DNA].
PS50181,FBOX,F-box domain profile.,
PS00713,NA_DICARBOXYL_SYMP_1,Sodium:dicarboxylate symporter family signature 1.,"P-x(0,1)-[GP]-[DES]-x-[LIVMF](2)-x-[LIVMA]-[LIVM]-[KREQS]-[LIVMG]-[LIVM]-[LIVMF]-x-[PS]."
PS00714,NA_DICARBOXYL_SYMP_2,Sodium:dicarboxylate symporter family signature 2.,P-x-G-x-[STA]-x-[NT]-[LIVMCP]-D-[GA]-[STANQF]-x-[LIVM]-[FY]-x(2)-[LIVM]-x(2)-[LIVM]-[FY]-[LIV]-[SA]-[QH].
PS00219,ANION_EXCHANGER_1,Anion exchangers family signature 1.,F-G-G-[LIVM](2)-[KR]-D-[LIVM]-[RK]-R-R-Y.
PS00220,ANION_EXCHANGER_2,Anion exchangers family signature 2.,[FI]-L-I-S-L-I-F-I-Y-E-T-F-x-K-L.
PS50283,NA_SOLUT_SYMP_3,Sodium:solute symporter family profile.,
PS00456,NA_SOLUT_SYMP_1,Sodium:solute symporter family signature 1.,[GS]-x(2)-[LIY]-x(3)-[LIVMFYWSTAG](7)-x(3)-[LIY]-[STAV]-x(2)-G-G-[LMF]-x-[SAP].
PS00457,NA_SOLUT_SYMP_2,Sodium:solute symporter family signature 2.,[GAST]-[LIVM]-x(3)-[KR]-x(4)-G-A-x(2)-[GAS]-[LIVMGS]-[LIVMW]-[LIVMGAT]-G-x-[LIVMGA].
PS50267,NA_NEUROTRAN_SYMP_3,Sodium:neurotransmitter symporter family profile.,
PS00610,NA_NEUROTRAN_SYMP_1,Sodium:neurotransmitter symporter family signature 1.,W-[RK]-F-[GPA]-[YF]-x(4)-[NYHS]-G-G-[GCA]-x-[FY].
PS00754,NA_NEUROTRAN_SYMP_2,Sodium:neurotransmitter symporter family signature 2.,"[YF]-[LIVMFY]-x(2)-[SC]-[LIVMFY]-[STQV]-x(2)-[LVI]-P-W-x(2)-C-x(3,4)-[NWDS]-[GSTERHAK]."
PS01271,NA_SULFATE,Sodium:sulfate symporter family signature.,[STACPI]-S-x(2)-[FY]-x(2)-P-[LIVM]-[GSA]-x(3)-N-x-[LIVM]-V.
PS01022,PTR2_1,PTR2 family proton/oligopeptide symporters signature 1.,[GA]-[GAS]-[LIVMFYWA]-[LIVM]-[GAS]-D-x-[LIVMFYWT]-[LIVMFYW]-G-x(3)-[TAV]-[IV]-x(3)-[GSTAV]-x-[LIVMF]-x(3)-[GA].
PS01023,PTR2_2,PTR2 family proton/oligopeptide symporters signature 2.,[FYT]-x(2)-[LMFY]-[FYV]-[LIVMFYWA]-x-[IVG]-N-[LIVMAG]-G-[GSA]-[LIMF].
PS50850,MFS,Major facilitator superfamily (MFS) profile.,
PS00216,SUGAR_TRANSPORT_1,Sugar transport proteins signature 1.,"[LIVMSTAG]-[LIVMFSAG]-{SH}-{RDE}-[LIVMSA]-[DE]-{TD}-[LIVMFYWA]-G-R-[RK]-x(4,6)-[GSTA]."
PS51293,SANT,SANT domain profile.,
PS51666,QLQ,QLQ domain profile.,
PS51204,HSA,HSA domain profile.,
PS52002,SM,Sm domain profile.,
PS50174,G_PATCH,G-patch domain profile.,
PS50864,SAND,SAND domain profile.,
PS00798,ALDOKETO_REDUCTASE_1,Aldo/keto reductase family signature 1.,G-[FY]-R-[HSAL]-[LIVMF]-D-[STAGCL]-[AS]-x(5)-[EQ]-x(2)-[LIVMCA]-[GS].
PS50988,TROVE,TROVE domain profile.,
PS50961,HTH_LA,La-type HTH domain profile.,
PS51939,XRRM,xRRM domain profile.,
PS50935,SSB,Single-strand binding (SSB) domain profile.,
PS50806,KRAB_RELATED,KRAB-related domain profile.,
PS50211,DENN,Tripartite DENN domain profile.,
PS00415,SYNAPSIN_1,Synapsins signature 1.,L-R-R-R-L-S-D-S.
PS00416,SYNAPSIN_2,Synapsins signature 2.,G-H-A-H-[SA]-G-M-G-K-[IV]-K.
PS00351,TFIID,Transcription factor TFIID repeat signature.,Y-x-[PK]-x(2)-[IF]-x(2)-[LIVM](2)-x-[KRH]-x(3)-P-[RKQ]-x(3)-L-[LIVM]-F-x-[STN]-G-[KR]-[LIVMA]-x(3)-G-[TAGL]-[KR]-x(7)-[AGCS]-x(7)-[LIVMF].
PS50252,TBOX_3,T-box domain profile.,
PS01283,TBOX_1,T-box domain signature 1.,"[LQI]-W-x(2)-[FCL]-x(3,4)-[NT]-E-[MQ]-[LIVNM]-[LIV]-[TLF]-x(2)-[GR]-[RG]-[KRQM]."
PS01264,TBOX_2,T-box domain signature 2.,[LIVMFYWE]-H-[PADHL]-[DENQRS]-[GSE]-x(3)-G-x(2)-[WL]-[ML]-x(3)-[IVA]-x-F.
PS51937,HNF_P1,HNF-1 dimerization (HNF-p1) domain profile.,
PS51936,POU_4,POU-specific (POUs) atypical domain profile.,
PS01243,BI1,Bax inhibitor-1 family signature.,"G-x(2)-[LIVM]-[GC]-P-x-[LI]-x(4)-[SAGDT]-x(4,6)-[LIVM](2)-x(2)-A-x(2)-[MG]-T-x-[LIVM]-x-F."
PS51226,TEP1_N,TEP1 N-terminal repeat profile.,
PS50878,RT_POL,Reverse transcriptase (RT) catalytic domain profile.,
PS00941,CARBOXYLESTERASE_B_2,Carboxylesterases type-B signature 2.,[EDA]-[DG]-C-L-[YTF]-[LIVT]-[DNS]-[LIV]-[LIVFYW]-x-[PQR].
PS51034,ZP_2,ZP domain profile.,
PS00682,ZP_1,ZP domain signature.,"[LIVMFYW]-x(7)-[STAPDNLR]-x(3)-[LIVMFYW]-x-[LIVMFYW]-x-[LIVMFYW]-x(2)-C-[LIVMFYW]-x-[STA]-[PSLT]-x(2,4)-[DENSG]-x-[STADNQLFM]-x(6)-[LIVM](2)-x(3,4)-C."
PS00547,TRANSGLUTAMINASES,Transglutaminases active site.,[GT]-Q-[CA]-W-V-x-[SA]-[GAS]-[IVT]-x(2)-T-x-[LMSC]-R-[CSAG]-[LV]-G.
PS51234,TSP3,Thrombospondin type-3 (TSP3) repeat profile.,
PS51236,TSP_CTER,Thrombospondin C-terminal domain profile.,
PS00500,THYMOSIN_B4,Thymosin beta-4 family signature.,L-[KR]-K-T-[DENT]-T-x(2)-K-N-[PT]-L.
PS50802,OTU,OTU domain profile.,
PS51036,ZF_A20,Zinc finger A20-type profile.,
PS00348,P53,p53 family signature.,M-C-N-S-S-C-[MV]-G-G-M-N-R-R.
PS00326,TROPOMYOSIN,Tropomyosins signature.,L-K-[EAD]-A-E-x-R-A-[ET].
PS50145,ZF_TRAF,Zinc finger TRAF-type profile.,
PS51905,ZF_UBZ1,Zinc finger UBZ1-type profile.,
PS01095,GH18_1,Glycosyl hydrolases family 18 (GH18) active site signature.,[LIVMFY]-[DN]-G-[LIVMF]-[DN]-[LIVMF]-[DN]-x-E.
PS50085,RAPGAP,Rap GTPase activating proteins domain profile.,
PS00227,TUBULIN,"Tubulin subunits alpha, beta, and gamma signature.",[SAG]-G-G-T-G-[SA]-G.
PS00497,TYROSINASE_1,Tyrosinase CuA-binding region signature.,"H-x(4,5)-F-[LIVMFTP]-x-[FW]-H-R-x(2)-[LVMT]-x(3)-E."
PS00498,TYROSINASE_2,Tyrosinase and hemocyanins CuB-binding region signature.,D-P-x-F-[LIVMFYW]-x(2)-H-x(3)-D.
PS50127,UBC_2,Ubiquitin-conjugating (UBC) core domain profile.,
PS00183,UBC_1,Ubiquitin-conjugating (UBC) active site signature.,"[FYWLSP]-H-[PC]-[NHL]-[LIV]-x(3,4)-G-x-[LIVP]-C-[LIV]-x(1,2)-[LIVR]."
PS00375,UDPGT,UDP-glycosyltransferases signature.,"[FW]-x(2)-[QL]-x(2)-[LIVMYA]-[LIMV]-x(4,6)-[LVGAC]-[LVFYAHM]-[LIVMF]-[STAGCM]-[HNQ]-[STAGC]-G-x(2)-[STAG]-x(3)-[STAGL]-[LIVMFA]-x(4,5)-[PQR]-[LIVMTA]-x(3)-[PA]-x(2,3)-[DES]-[QEHNR]."
PS00103,PUR_PYR_PR_TRANSFER,Purine/pyrimidine phosphoribosyl transferases signature.,[LIVMFYWCTA]-[LIVM]-[LIVMA]-[LIVMFC]-[DE]-D-[LIVMS]-[LIVM]-[STAVD]-[STAR]-[GAC]-x-[STAR].
PS00156,OMPDECASE,Orotidine 5'-phosphate decarboxylase active site.,[LIVMFTAR]-[LIVMF]-x-D-x-K-x(2)-D-[IV]-[ADGP]-x-T-[CLIVMNTA].
PS51215,AWS,AWS domain profile.,
PS00246,WNT1,Wnt-1 family signature.,C-[KR]-C-H-G-[LIVMT]-S-G-x-C.
PS00752,XPA_1,XPA protein signature 1.,"C-x-[DE]-C-x(3)-[LIVMF]-x(1,2)-D-x(2)-L-x(3)-F-x(4)-C-x(2)-C."
PS00753,XPA_2,XPA protein signature 2.,[LIVM](2)-T-[KR]-T-E-x-K-x-[DE]-Y-[LIVMF](2)-x-D-x-[DE].
PS00491,PROLINE_PEPTIDASE,Aminopeptidase P and proline dipeptidase signature.,[HA]-[GSYR]-[LIVMT]-[SG]-H-x-[LIV]-G-[LIVMNKS]-x-[IVEL]-[HNC]-[DEV].
PS00796,1433_1,14-3-3 proteins signature 1.,[RA]-N-L-[LIV]-S-[VG]-[GA]-Y-[KN]-N-[IVA].
PS00797,1433_2,14-3-3 proteins signature 2.,Y-K-[DE]-[SG]-T-L-I-[IML]-Q-L-[LF]-[RHC]-D-N-[LF]-T-[LS]-W-[TANS]-[SAD].
PS50805,KRAB,Krueppel-associated box (KRAB) profile.,
PS51857,CSD_2,Cold-shock (CSD) domain profile.,
PS00352,CSD_1,Cold-shock (CSD) domain signature.,"[FYKH]-G-[FL]-[IL]-x(6,7)-[DER]-[LIVM]-[FQ]-x-H-x-[STKR]-x-[LIVMFYC]."
PS00436,PEROXIDASE_2,Peroxidases active site signature.,[SGATV]-{D}-x(2)-[LIVMA]-R-[LIVMA]-x-[FW]-H-{V}-[SAC].
PS51938,SUZ_C,SUZ-C domain profile.,
PS00973,USP_2,Ubiquitin specific protease (USP) domain signature 2.,"[YMF]-x-[LK]-x-[SAGNC]-[LIVMFT]-x(2)-H-x-G-x(4,6)-G-H-[YF]."
PS51998,DEK_C,DEK C-terminal (DEK-C) domain profile.,
PS00070,ALDEHYDE_DEHYDR_CYS,Aldehyde dehydrogenases cysteine active site.,[FYLVA]-x-{GVEP}-{DILV}-G-[QE]-{LPYG}-C-[LIVMGSTANC]-[AGCN]-{HE}-[GSTADNEKR].
PS51726,MYST_HAT,MYST-type histone acetyltransferase (HAT) domain profile.,
PS50271,ZF_UBP,Zinc finger UBP-type profile.,
PS00398,RECOMBINASES_2,Site-specific recombinases signature 2.,G-[DE]-x(2)-[LIVM]-{E}-x-{V}-[LIVM]-[DT]-R-[LIVM]-[GSA].
PS51980,OCEL,Occludin/ELL (OCEL) domain profile.,
PS00196,COPPER_BLUE,Type-1 copper (blue) proteins signature.,"[GA]-x(0,2)-[YSA]-x(0,1)-[VFY]-{SEDT}-C-x(1,2)-[PG]-x(0,1)-H-x(2,4)-[MQ]."
PS50841,DIX,DIX domain profile.,
PS00047,HISTONE_H4,Histone H4 signature.,G-A-K-R-H.
PS50825,HYR,HYR domain profile.,
PS51783,PH_BEACH,BEACH-type PH domain profile.,
PS50197,BEACH,BEACH domain profile.,
PS50069,CULLIN_2,Cullin family profile.,
PS01256,CULLIN_1,Cullin family signature.,"[LIV]-[KL]-x(2)-[LIVM]-x(2)-L-[IL]-[DEQGVT]-[KRHNQ]-x-[YT]-[LIVM]-x-R-x(5,7)-[FYLV]-x-Y-x-[SAT]."
PS50896,LISH,LIS1 homology (LisH) motif profile.,
PS50219,CNH,Citron homology (CNH) domain profile.,
PS51746,PPM_2,PPM-type phosphatase domain profile.,
PS01032,PPM_1,PPM-type phosphatase domain signature.,[LIVMFY]-[LIVMFYA]-[GSAC]-[LIVM]-[FYC]-D-G-H-[GAV].
PS01287,RTC,RNA 3'-terminal phosphate cyclase signature.,[RH]-G-x(2)-P-x-G(3)-x-[LIV].
PS50225,SOCS,SOCS box domain profile.,
PS01239,DYNEIN_LIGHT_1,Dynein light chain type 1 signature.,H-x-[IV]-x-G-[KR]-x-F-[GA]-S-x-V-[ST]-[HY]-E.
PS50892,V_SNARE,v-SNARE coiled-coil homology domain profile.,
PS00417,SYNAPTOBREVIN,Synaptobrevin signature.,[NT]-[LIVMF]-[DENSTG]-[KLNRGS]-[VAI]-x-[DEQA]-R-x(2)-[KRN]-[LIVM]-[STDEA]-x-[LIVM]-x-[DEQGN]-[KR]-[TAS]-[DEAS].
PS51309,PABC,Poly(A)-binding protein C-terminal (PABC) domain profile.,
PS51419,RAB,small GTPase Rab1 family profile.,
PS00675,SIGMA54_INTERACT_1,Sigma-54 interaction domain ATP-binding region A signature.,[LIVMFY](3)-x-G-[DEQ]-[STE]-G-[STAV]-G-K-x(2)-[LIVMFY].
PS00222,IGFBP_N_1,Insulin-like growth factor-binding protein (IGFBP) N-terminal domain signature.,[GP]-C-[GSET]-[CE]-[CA]-x(2)-C-[ALP]-x(6)-C.
PS01289,TSC22,TSC-22 / dip / bun family signature.,M-D-L-V-K-x-H-L-x(2)-A-V-R-E-E-V-E.
PS50115,ARFGAP,ARF GTPase-activating proteins domain profile.,
PS51957,LID,LIM interaction domain (LID) domain profile.,
PS50255,CYTOCHROME_B5_2,"Cytochrome b5 family, heme-binding domain profile.",
PS51416,MIB_HERC2,MIB/HERC2 domain profile.,
PS51284,DOC,DOC domain profile.,
PS50086,TBC_RABGAP,TBC/rab GAP domain profile.,
PS51283,DUSP,DUSP domain profile.,
PS00304,SASP_1,"Small, acid-soluble spore proteins, alpha/beta type, signature 1.",K-x-E-[LIV]-A-x-[DE]-[LIVMF]-G-[LIVMF].
PS51025,PWI,PWI domain profile.,
PS51225,MARVEL,MARVEL domain profile.,
PS50309,DC,Doublecortin domain profile.,
PS51424,ROC,Roc domain profile.,
PS50871,C1Q,C1q domain profile.,
PS00671,D_2_HYDROXYACID_DH_3,D-isomer specific 2-hydroxyacid dehydrogenases signature 3.,[LMFATCYV]-[KPQNHAR]-x-[GSTDNK]-x-[LIVMFYWRC]-[LIVMFYW](2)-N-x-[STAGC]-R-[GP]-x-[LIVH]-[LIVMCT]-[DNVE].
PS00584,PFKB_KINASES_2,pfkB family of carbohydrate kinases signature 2.,[DNSK]-[PSTV]-x-[SAG](2)-[GD]-D-x(3)-[SAGV]-[AG]-[LIVMFYA]-[LIVMSTAP].
PS51035,BAG,BAG domain profile.,
PS51352,THIOREDOXIN_2,Thioredoxin domain profile.,
PS00194,THIOREDOXIN_1,Thioredoxin family active site.,[LIVMF]-[LIVMSTA]-x-[LIVMFYC]-[FYWSTHE]-x(2)-[FYWGTN]-C-[GATPLVE]-[PHYWSTA]-C-{I}-x-{A}-x(3)-[LIVMFYWT].
PS00745,RF_PROK_I,Prokaryotic-type class I peptide chain release factors signature.,[ARH]-[STA]-x-G-x-G-G-Q-[HNGCSY]-[VI]-N-x(3)-[ST]-[AKG]-[IV].
PS50913,GRIP,GRIP domain profile.,
PS51316,ODV,Olduvai (ODV) domain profile.,
PS51212,WSC,WSC domain profile.,
PS50916,RABBD,Rab-binding domain profile.,
PS50178,ZF_FYVE,Zinc finger FYVE/FYVE-related type profile.,
PS51700,SEPARIN,SEPARIN core domain profile.,
PS51723,PEPTIDASE_M60,Peptidase family M60 domain profile.,
PS51335,ELMO,ELMO domain profile.,
PS50826,RUN,RUN domain profile.,
PS51573,SAM_MT43_SUVAR39_1,Histone-lysine N-methyltransferase (EC 2.1.1.43) family profile.,
PS50867,PRE_SET,Pre-SET domain profile.,
PS50177,NTF2_DOMAIN,Nuclear transport factor 2 domain profile.,
PS51498,MABP,MABP domain profile.,
PS51375,PPR,Pentatricopeptide (PPR) repeat profile.,
PS51908,ZF_UBZ4,Zinc finger UBZ4-type profile.,
PS51977,WGR,WGR domain profile.,
PS50897,CTLH,C-terminal to LisH (CTLH) motif profile.,
PS00865,UBIQUITIN_ACTIVAT_2,Ubiquitin-activating enzyme active site.,P-[LIVMG]-C-T-[LIVM]-[KRHA]-x-[FTNM]-P.
PS00536,UBIQUITIN_ACTIVAT_1,Ubiquitin-activating enzyme signature 1.,K-[AI]-[CL]-S-G-K-[FI]-x-[PQ].
PS50958,SMB_2,Somatomedin B (SMB) domain profile.,
PS00524,SMB_1,Somatomedin B domain (SMB) signature.,"C-x-C-x(3)-C-x(5,6)-C-C-x-[DN]-[FY]-x(3)-C."
PS51227,SPR,Sprouty (SPR) domain profile.,
PS50179,VHS,VHS domain profile.,
PS51290,CRIC,CRIC domain profile.,
PS51799,ZF_C2H2_AKAP95,Zinc finger C2H2 AKAP95-type profile.,
PS51698,U_BOX,U-box domain profile.,
PS51425,SCD,Stromalin conservative (SCD) domain profile.,
PS00472,SMALL_CYTOKINES_CC,Small cytokines (intercrine/chemokine) C-C subfamily signature.,"C-C-[LIFYTRQ]-x(5,8)-[LIR]-x(4)-[LIVMFA]-x(2)-[FYWECI]-x(5,8)-C-x(3,4)-[SAG]-[LIVM](2)-[FL]-x(7,9)-C-[STAV]."
PS50848,START,START domain profile.,
PS51678,SAM_MT_PRMT,SAM-dependent methyltransferase PRMT-type domain profile.,
PS50829,GYF,GYF domain profile.,
PS51132,OLF,Olfactomedin-like domain profile.,
PS50920,SOLCAR,Solute carrier (Solcar) repeat profile.,
PS51281,TAP_C,TAP C-terminal (TAP-C) domain profile.,
PS01088,CAP_1,CAP protein signature 1.,[LIVM](2)-x-R-L-[DE]-x(4)-R-L-E.
