accession,name,description,pattern
PS00060,ADH_IRON_2,Iron-containing alcohol dehydrogenases signature 2.,[GSW]-x-[LIVTSACD]-[GH]-x(2)-[GSAE]-[GSHYQ]-x-[LIVTP]-[GAST]-[GAS]-x(3)-[LIVMT]-x-[HNS]-[GA]-x-[GTAC].
PS51329,C_CAP_COFACTOR_C,C-CAP/cofactor C-like domain profile.,
PS01089,CAP_2,CAP protein signature 2.,D-[LIVMFY]-x-E-x-[PA]-x-P-E-Q-[LIVMFY]-K.
PS51392,KEN,KEN domain profile.,
PS51486,REKLES,REKLES domain profile.,
PS00750,TCP1_1,Chaperonins TCP-1 signature 1.,[RKEL]-[ST]-x-[LMFY]-G-P-x-[GSA]-x-x-K-[LIVMF](2).
PS00751,TCP1_2,Chaperonins TCP-1 signature 2.,[LIVM]-[TS]-[NK]-[DN]-[GA]-[AVNHK]-[TAVC]-[LIVM](2)-x(2)-[LIVMA]-x-[LIVM]-x-[SNH]-[PQHA].
PS00995,TCP1_3,Chaperonins TCP-1 signature 3.,Q-[DEK]-x-x-[LIVMGTA]-[GA]-D-G-T.
PS00766,THF_DHG_CYH_1,Tetrahydrofolate dehydrogenase/cyclohydrolase signature 1.,[EQLT]-x-[EQKDS]-[LIVM](2)-x(2)-[LIVM]-x(2)-[LIVMY]-N-x-[DNS]-x(5)-[LIVMF](3)-Q-[LM]-P-[LVI].
PS00767,THF_DHG_CYH_2,Tetrahydrofolate dehydrogenase/cyclohydrolase signature 2.,P-[GK]-G-[VI]-G-P-[MFI]-T-[IVA].
PS51719,G_SEPTIN,Septin-type guanine nucleotide-binding (G) domain profile.,
PS51082,WH2,WH2 domain profile.,
PS00951,ER_LUMEN_RECEPTOR_1,ER lumen protein retaining receptor signature 1.,G-[LIV]-S-x-[KR]-x-[QH]-x-L-[FY]-x-[LIV](2)-[FYW]-x(2)-R-Y.
PS00952,ER_LUMEN_RECEPTOR_2,ER lumen protein retaining receptor signature 2.,L-E-[SA]-V-A-I-[LM]-P-Q-[LI].
PS51886,TLDC,TLDc domain profile.,
PS51136,WAC,WAC domain profile.,
PS50171,ZF_MATRIN,Zinc finger matrin-type profile.,
PS50814,WIF,WIF domain profile.,
PS51414,HSR,HSR domain profile.,
PS50059,FKBP_PPIASE,FKBP-type peptidyl-prolyl cis-trans isomerase domain profile.,
PS50228,SUEL_LECTIN,SUEL-type lectin domain profile.,
PS50824,DAPIN,DAPIN domain profile.,
PS51830,FIIND,FIIND domain profile.,
PS01175,RIBONUCLEASE_II,Ribonuclease II family signature.,"[HI]-[FYE]-[GSTAM]-[LIVM]-x(4,5)-Y-[STALV]-x-[FWVAC]-[TV]-[SA]-P-[LIVMA]-[RQ]-[KR]-[FY]-x-D-x(3)-[HQ]."
PS51230,EB1_C,EB1-C terminal (EB1-C) domain profile.,
PS50231,RICIN_B_LECTIN,Lectin domain of ricin B chain profile.,
PS50126,S1,S1 domain profile.,
PS00572,GLYCOSYL_HYDROL_F1_1,Glycosyl hydrolases family 1 active site.,[LIVMFSTC]-[LIVFYS]-[LIV]-[LIVMST]-E-N-G-[LIVMFAR]-[CSAGN].
PS50917,SPOC,SPOC domain profile.,
PS50934,SWIRM,SWIRM domain profile.,
PS51271,WAPL,WAPL domain profile.,
PS51613,SAM_MT_RRMJ,RrmJ-type ribose 2'-O-methyltransferase (EC 2.1.1.57) domain profile.,
PS51221,TTL,TTL domain profile.,
PS51873,TRIAD,TRIAD supradomain profile.,
PS00862,OX2_COVAL_FAD,Oxygen oxidoreductases covalent FAD-binding site.,"P-x(7)-{L}-x(2)-[DE]-[LIVM]-x(3)-[LIVM]-x(9,12)-[LIVM]-x(3)-[GSA]-[GSTCHRQ]-G-H."
PS50954,LEM,LEM domain profile.,
PS50909,GAT,GAT domain profile.,
PS50180,GAE,Gamma-adaptin ear (GAE) domain profile.,
PS50213,FAS1,FAS1/BIgH3 domain profile.,
PS00143,INSULINASE,"Insulinase family, zinc-binding region signature.","G-x(8,9)-G-x-[STA]-H-[LIVMFY]-[LIVMC]-[DERN]-[HRKL]-[LMFAT]-x-[LFSTH]-x-[GSTAN]-[GST]."
PS51703,DZF,DZF domain profile.,
PS51049,KASH,KASH domain profile.,
PS51437,CG_1,CG-1 DNA-binding domain profile.,
PS00455,AMP_BINDING,Putative AMP-binding domain signature.,[LIVMFY]-{E}-{VES}-[STG]-[STAG]-G-[ST]-[STEI]-[SG]-x-[PASLIVM]-[KR].
PS51477,PAH,PAH domain profile.,
PS51982,ULD,Ubiquitin-like (ULD) domain profile.,
PS51983,CUTL,CUT repeat-like (CUTL) domain profile.,
PS50128,SURP,SURP motif repeat profile.,
PS51391,CID,CID domain profile.,
PS00738,ADOHCYASE_1,S-adenosyl-L-homocysteine hydrolase signature 1.,[GSAP]-[CS]-N-x-[FYLM]-S-[ST]-[QALKHD]-[DENG]-x-[AV]-[AVTS]-[ADERQ]-[ACSG]-[LIVMCG].
PS00739,ADOHCYASE_2,S-adenosyl-L-homocysteine hydrolase signature 2.,"[GA]-[KSR]-x(3)-[LIV]-x-G-[FY]-G-x-[VC]-G-[KRL]-[GA]-x(1,2)-[ASC]."
PS50969,FCP1,FCP1 homology domain profile.,
PS51327,DICER_DSRBF,Dicer double-stranded RNA-binding fold domain profile.,
PS50821,PAZ,PAZ domain profile.,
PS50142,RNASE_3_2,Ribonuclease III family domain profile.,
PS00517,RNASE_3_1,Ribonuclease III family signature.,[DEQ]-[KRQT]-[LMF]-E-[FYW]-[LV]-G-D-[SARHG].
PS50305,SIRTUIN,Sirtuin catalytic domain profile.,
PS51810,ZF_CCHC_FOG,Zinc finger CCHC FOG-type profile.,
PS51321,TFIIS_CENTRAL,TFIIS central domain profile.,
PS00659,GLYCOSYL_HYDROL_F5,Glycosyl hydrolases family 5 signature.,[LIV]-[LIVMFYWGA](2)-[DNEQG]-[LIVMGST]-{SENR}-N-E-[PV]-[RHDNSTLIVFY].
PS00783,RIBOSOMAL_L13,Ribosomal protein L13 signature.,"[LIVM]-[KRVLYFS]-[GKR]-M-[LIV]-[PST]-x(4,5)-[GSKR]-[NQEKRAH]-x(5)-[LIVM]-x-[AIVL]-[LFYV]-x-[GDNS]."
PS00093,N4_MTASE,N-4 cytosine-specific DNA methylases signature.,[LIVMF]-T-S-P-P-[FY].
PS51789,RLR_CTR,RIG-I-like receptor (RLR) C-terminal regulatory (CTR) domain profile.,
PS50970,HCY,Homocysteine-binding domain profile.,
PS01013,OSBP,Oxysterol-binding protein family signature.,"E-[KQ]-x-[SC]-H-[HR]-[PG]-[PL]-x(1,2)-[STACFI]-[ACGY]."
PS00119,PA2_ASP,Phospholipase A2 aspartic acid active site.,[LIVMA]-C-{LIVMFYWPCST}-C-D-{GS}-{G}-{N}-x-{QS}-C.
PS51779,POTRA,POTRA domain profile.,
PS51831,HD,HD domain profile.,
PS50033,UBX,UBX domain profile.,
PS00261,GLYCO_HORMONE_BETA_1,Glycoprotein hormones beta chain signature 1.,C-[STAGM]-G-[HFYL]-C-x-[ST].
PS51883,OBG,Obg domain profile.,
PS51710,G_OBG,OBG-type guanine nucleotide-binding (G) domain profile.,
PS00065,D_2_HYDROXYACID_DH_1,D-isomer specific 2-hydroxyacid dehydrogenases NAD-binding signature.,"[LIVMA]-[AG]-[IVT]-[LIVMFY]-[AG]-x-G-[NHKRQGSAC]-[LIV]-G-x(13,14)-[LIVMFT]-{A}-x-[FYWCTH]-[DNSTK]."
PS00670,D_2_HYDROXYACID_DH_2,D-isomer specific 2-hydroxyacid dehydrogenases signature 2.,[LIVMFYWA]-[LIVFYWC]-x(2)-[SAC]-[DNQHR]-[IVFA]-[LIVF]-x-[LIVF]-[HNI]-x-P-x(4)-[STN]-x(2)-[LIVMF]-x-[GSDN].
PS00306,CASEIN_ALPHA_BETA,Caseins alpha/beta signature.,C-L-[LV]-A-x-A-[LVF]-A.
PS51872,ZF_ZBR,Zinc finger ZBR-type profile.,
PS50910,HEPN,HEPN domain profile.,
PS50830,TNASE_3,Thermonuclease domain profile.,
PS01284,TNASE_2,Thermonuclease family signature 2.,[DT]-[KRP]-[YQ]-[GQ]-R-x-[LVY]-[GA]-x-[IV]-[FYW].
PS50304,TUDOR,Tudor domain profile.,
PS51845,PDEASE_I_2,3'5'-cyclic nucleotide phosphodiesterase domain profile.,
PS00126,PDEASE_I_1,3'5'-cyclic nucleotide phosphodiesterase domain signature.,H-D-[LIVMFY]-x-H-x-[AG]-x(2)-[NQ]-x-[LIVMFY].
PS51205,VPS9,VPS9 domain profile.,
PS00522,DNA_POLYMERASE_X,DNA polymerase family X signature.,G-[SG]-[LFY]-x-R-[GE]-x(3)-[SGCL]-x-D-[LIVM]-D-[LIVMFY](3)-x(2)-[SAP].
PS00778,HIS_ACID_PHOSPHAT_2,Histidine acid phosphatases active site signature.,[LIVMF]-x-[LIVMFAG]-{T}-x-[STAGI]-H-D-[STANQ]-{V}-[LIVM]-x(2)-[LIVMFY]-x(2)-[STA].
PS00913,ADH_IRON_1,Iron-containing alcohol dehydrogenases signature 1.,"[STALIV]-[LIVF]-x-[DE]-x(6,7)-P-x(4)-[ALIV]-x-[GST]-x(2)-D-[TAIVM]-[LIVMF]-x(4)-E."
PS51158,ALPHA_KINASE,Alpha-type protein kinase domain profile.,
PS51303,PET,PET domain profile.,
PS01346,CLAUDIN,Claudin family signature.,"[GN]-L-W-x(2)-C-x(7,9)-[STDENQH]-C."
PS00520,INTERLEUKIN_10,Interleukin-10 family signature.,[KQS]-x(4)-C-[QYCS]-x(4)-[LIVM](2)-x-[FLR]-[FYT]-[LMVR]-x-[DERTI]-[IV]-[LMF].
PS51635,PNPLA,Patatin-like phospholipase (PNPLA) domain profile.,
PS51089,HP,Headpiece (HP) domain profile.,
PS01267,UPF0023,Uncharacterized protein family UPF0023 signature.,[DEN]-x(2)-[LIVF]-[DE](2)-[LIV]-L-x(4)-[IV]-[FY]-x(4)-K-G.
PS51787,LON_N,Lon N-terminal domain profile.,
PS51788,CULT,CULT domain profile.,
PS51374,NDPK_LIKE,Nucleoside diphosphate kinase (NDPK)-like domain profile.,
PS00120,LIPASE_SER,"Lipases, serine active site.",[LIV]-{KG}-[LIVFY]-[LIVMST]-G-[HYWV]-S-{YAG}-G-[GSTAC].
PS51157,ZF_UBR,Zinc finger UBR-type profile.,
PS50882,YTH,YTH domain profile.,
PS51986,GS_BETA_GRASP,Glutamine synthetase (GS) beta-grasp domain profile.,
PS51987,GS_CATALYTIC,Glutamine synthetase (GS) catalytic domain profile.,
PS51358,NOP,Nop domain profile.,
PS50912,EAR,EAR repeat profile.,
PS51413,DBINO,DBINO domain profile.,
PS51471,FE2OG_OXY,Fe(2+) 2-oxoglutarate dioxygenase domain profile.,
PS51860,REM_1,REM-1 domain profile.,
PS00189,LIPOYL,2-oxo acid dehydrogenases acyltransferase component lipoyl binding site.,[GDN]-x(2)-[LIVF]-x(3)-{VH}-{M}-[LIVMFCA]-x(2)-[LIVMFA]-{LDFY}-{KPE}-x-K-[GSTAIVW]-[STAIVQDN]-x(2)-[LIVMFS]-x(5)-[GCN]-x-[LIVMFY].
PS51675,SAM_MT_TRM10,SAM-dependent methyltransferase TRM10-type domain profile.,
PS50822,PIWI,Piwi domain profile.,
PS50216,DHHC,DHHC domain profile.,
PS51203,CS,CS domain profile.,
PS00893,NUDIX_BOX,Nudix box signature.,G-x(5)-E-x(4)-[TAGCV]-[LIVMACF]-x-R-[EL]-[LIVMFGSTA]-x-[EA]-E-x-[GNDTHR].
PS51186,GNAT,Gcn5-related N-acetyltransferase (GNAT) domain profile.,
PS51913,HTH_HARE,HARE-type HTH domain profile.,
PS51916,DEUBAD,DEUBAD (DEUBiquitinase ADaptor) domain profile.,
PS51720,G_AIG1,AIG1-type G domain profile.,
PS00623,GMC_OXRED_1,GMC oxidoreductases signature 1.,[GA]-[RKNC]-x-[LIVW]-G(2)-[GST](2)-x-[LIVM]-[NH]-x(3)-[FYWA]-x(2)-[PAG]-x(5)-[DNESHQA].
PS00624,GMC_OXRED_2,GMC oxidoreductases signature 2.,[GS]-[PSTA]-x(2)-[ST]-[PS]-x-[LIVM](2)-x(2)-S-G-[LIVM]-G.
PS51827,XTBD,XRN2-binding (XTBD) domain profile.,
PS51339,PPASE_MYOTUBULARIN,Myotubularin phosphatase domain.,
PS51319,TFIIS_N,TFIIS N-terminal domain profile.,
PS51140,CUE,CUE domain profile.,
PS50828,SMR,Smr domain profile.,
PS00759,ARGE_DAPE_CPG2_2,ArgE / dapE / ACY1 / CPG2 / yscS family signature 2.,"[GSTAI]-[SANQCVIT]-D-x-K-[GSACN]-x(1,2)-[LIVMA]-x(2)-[LIVMFY]-x(12,17)-[LIVM]-x-[LIVMF]-[LIVMSTAGC]-[LIVMFA]-x(2)-[DNGM]-E-E-x(0,1)-[GSTNE]."
PS01245,RIO1,RIO1/ZK632.3/MJ0444 family signature.,[LIVMY]-[VI]-H-[GA]-D-[LF]-[SN]-E-[FY]-N-x-[LIVM].
PS51614,SAM_MT_ADRIFT,Adrift-type ribose 2'-O-methyltransferase (EC 2.1.1.-) domain profile.,
PS51156,ELM2,ELM2 domain profile.,
PS01214,UPF0016,Uncharacterized protein family UPF0016 signature.,E-[LIVM]-G-D-K-T-F-[LIVMF](2)-A.
PS51896,ZF_C4H2,Zinc finger C4H2-type profile.,
PS00061,ADH_SHORT,Short-chain dehydrogenases/reductases family signature.,[LIVSPADNK]-x(9)-{P}-x(2)-Y-[PSTAGNCV]-[STAGNQCIVM]-[STAGC]-K-{PC}-[SAGFYR]-[LIVMSTAGD]-x-{K}-[LIVMFYW]-{D}-x-{YR}-[LIVMFYWGAPTHQ]-[GSACQRHM].
PS51563,SAM_MTA70L_1,mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase (EC 2.1.1.62) family profile.,
PS51143,MT_A70,MT-A70-like family profile.,
PS51199,SF4_HELICASE,Superfamily 4 helicase domain profile.,
PS51144,ALPHA_CA_2,Alpha-carbonic anhydrases profile.,
PS00379,CDP_ALCOHOL_P_TRANSF,CDP-alcohol phosphatidyltransferases signature.,"D-G-x(2)-A-R-x(7,8)-G-x(3)-D-x(3)-D."
PS51046,GON,GON domain profile.,
PS50845,RETICULON,Reticulon domain profile.,
PS51044,ZF_SP_RING,Zinc finger SP-RING-type profile.,
PS00041,HTH_ARAC_FAMILY_1,"Bacterial regulatory proteins, araC family signature.","[KRQ]-[LIVMA]-x(2)-[GSTALIV]-{FYWPGDN}-x(2)-[LIVMSA]-x(4,9)-[LIVMF]-x-{PLH}-[LIVMSTA]-[GSTACIL]-{GPK}-{F}-x-[GANQRF]-[LIVMFY]-x(4,5)-[LFY]-x(3)-[FYIVA]-{FYWHCM}-{PGVI}-x(2)-[GSADENQKR]-x-[NSTAPKL]-[PARL]."
PS51361,TENEURIN_N,Teneurin N-terminal domain profile.,
PS51778,VAST,VASt domain profile.,
PS50093,PKD,Polycystic kidney disease (PKD) domain profile.,
PS51073,RPEL,RPEL repeat profile.,
PS51043,DDHD,DDHD domain profile.,
PS51306,ASD1,ASD1 domain profile.,
PS51307,ASD2,ASD2 domain profile.,
PS50090,MYB_LIKE,Myb-like domain profile.,
PS51981,ZF_RZ,Zinc finger RZ-type profile.,
PS51265,ZF_DBF4,Zinc finger DBF4-type profile.,
PS51366,MI,MI domain profile.,
PS51592,SAM_MTA70L_2,mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase-like (MT-A70-like) family profile.,
PS01273,COA_TRANSF_1,Coenzyme A transferases signature 1.,[DN]-[GN]-x(2)-[LIVMFA](3)-G-G-F-x(3)-G-x-P.
PS01274,COA_TRANSF_2,Coenzyme A transferases signature 2.,[LF]-[HQ]-S-E-N-G-[LIVF](2)-[GA].
PS51516,SOX_C,Sox C-terminal domain profile.,
PS51865,PDZ_GRASP,GRASP-type PDZ domain profile.,
PS51526,RFX_DBD,RFX-type winged-helix DNA-binding domain profile.,
PS50249,MPN,MPN domain profile.,
PS51050,ZF_CW,Zinc finger CW-type profile.,
PS00118,PA2_HIS,Phospholipase A2 histidine active site.,C-C-{P}-x-H-{LGY}-x-C.
PS01047,HMA_1,Heavy-metal-associated domain.,"[LIVNS]-x-{L}-[LIVMFA]-x-C-x-[STAGCDNH]-C-x(3)-[LIVFG]-{LV}-x(2)-[LIV]-x(9,11)-[IVA]-x-[LVFYS]."
PS51968,GRH_CP2_DB,Grh/CP2 DNA-binding (DB) domain profile.,
PS51577,SAM_MT43_SET7,Histone-lysine N-methyltransferase (EC 2.1.1.43) family profile.,
PS00308,LECTIN_LEGUME_ALPHA,Legume lectins alpha-chain signature.,[LIV]-{LA}-[EDQ]-[FYWKR]-V-{VF}-[LIVF]-G-[LF]-[ST].
PS01188,ELO,ELO family signature.,[LIV]-x-F-[LIV]-H-[VYWT]-[FY]-H-H.
PS01010,CRISP_2,CRISP family signature 2.,[LIVMFYH]-[LIVMFY]-x-C-[NQRHS]-Y-x-[PARH]-x-[GL]-N-[LIVMFYWDN].
PS50922,TLC,TLC domain profile.,
PS00268,CECROPIN,Cecropin family signature.,"W-x(0,2)-[KDN]-{Q}-{L}-K-[KRE]-[LI]-E-[RKN]."
PS51207,PXA,PXA domain profile.,
PS00761,SPASE_I_3,Signal peptidases I signature 3.,[LIVMFYW](2)-{NLPA}-{T}-G-D-[NH]-{PIEW}-x(2)-[SND]-x(2)-[SG].
PS00485,A_DEAMINASE,Adenosine and AMP deaminase signature.,[SA]-[LIVM]-[NGS]-[STA]-D-D-P.
PS50815,HORMA,HORMA domain profile.,
PS51569,DOT1,Histone-lysine N-methyltransferase DOT1 (EC 2.1.1.43) domain profile.,
PS51065,NHR,Neuralized homology repeat (NHR) domain profile.,
PS51848,BMERB,bMERB domain profile.,
PS51180,BRO1,BRO1 domain profile.,
PS00387,PPASE,Inorganic pyrophosphatase signature.,D-[SGDN]-D-[PE]-[LIVMF]-D-[LIVMGAC].
PS00421,TM4_1,Transmembrane 4 family signature.,[GC]-x(3)-[LIVMFS]-x(2)-[GSA]-[LIVMFTC]-[LIVMFA]-G-[CLYI]-x-[GA]-[STAPL]-x(2)-[EGAR]-x(2)-[CWNLF]-[LIVMGA]-[LIVM].
PS51061,R3H,R3H domain profile.,
PS50833,BRIX,Brix domain profile.,
PS00689,GLYCO_HORMONE_BETA_2,Glycoprotein hormones beta chain signature 2.,"[PA]-V-A-x(2)-C-x-C-x(2)-C-x(4)-[STDAI]-[DEY]-C-x(6,8)-[PGSTAVMI]-x(2)-C."
PS51111,REJ,REJ domain profile.,
PS00276,CHANNEL_COLICIN,Channel forming colicins signature.,T-x(2)-W-x-P-[LIVMFY](3)-x(2)-E.
PS00591,GH10_1,Glycosyl hydrolases family 10 (GH10) active site.,[GTA]-{QNAG}-{GSV}-[LIVN]-x-[IVMF]-[ST]-E-[LIY]-[DN]-[LIVMF].
PS51376,DBB,DBB domain profile.,
PS00066,HMG_COA_REDUCTASE_1,Hydroxymethylglutaryl-coenzyme A reductases signature 1.,[RKH]-x-{Y}-{I}-x-{I}-{L}-D-x-M-G-x-N-x-[LIVMA].
PS00132,CARBOXYPEPT_ZN_1,"Zinc carboxypeptidases, zinc-binding region 1 signature.",[PK]-x-[LIVMFY]-x-[LIVMFY]-x(2)-{E}-x-H-[STAG]-x-E-x-[LIVM]-[STAG]-{L}-x(5)-[LIVMFYTA].
PS01152,HESB,Hypothetical hesB/yadR/yfhF family signature.,[FQ]-x-[LIVMFY]-x-[NH]-[PGT]-[NSKQR]-x(4)-C-x-C-[GSN]-x-S-F.
PS51791,HSAC2,hSac2 domain profile.,
PS51389,XIN,Xin repeat profile.,
PS51154,MACRO,Macro domain profile.,
PS01098,LIPASE_GDSL_SER,"Lipolytic enzymes ""G-D-S-L"" family, serine active site.","[LIVMFYAG](4)-G-D-S-[LIVM]-x(1,2)-[TAG]-G."
PS01009,CRISP_1,CRISP family signature 1.,[GDER]-[HR]-[FYWH]-[TVS]-[QA]-[LIVM]-[LIVMA]-W-x(2)-[STN].
PS51800,ZF_CHHC_U11_48K,Zinc finger CHHC U11-48K-type profile.,
PS00571,AMIDASES,Amidases signature.,G-[GAV]-S-[GS](2)-G-x-[GSAE]-[GSAVYCT]-x-[LIVMT]-[GSA]-x(6)-[GSAT]-x-[GA]-x-[DE]-x-[GA]-x-S-[LIVM]-R-x-P-[GSACTL].
PS00064,L_LDH,L-lactate dehydrogenase active site.,[LIVMA]-G-[EQ]-H-G-[DN]-[ST].
PS50229,WH1,WH1 domain profile.,
PS51488,KBD,KBD domain profile.,
PS51644,HTH_OST,OST-type HTH domain profile.,
PS00653,GLYCOSYL_HYDROL_F1_2,Glycosyl hydrolases family 1 N-terminal signature.,F-x-[FYWM]-[GSTA]-x-[GSTA]-x-[GSTA](2)-[FYNH]-[NQ]-x-E-x-[GSTA].
PS00732,RIBOSOMAL_S16,Ribosomal protein S16 signature.,[LIVMT]-x-[LIVM]-[KR]-L-[STAK]-R-{E}-G-[AKR].
PS51834,DENN_FLCN_SMCR8,Tripartite DENN FLCN/SMCR8-type domain profile.,
PS50960,HTH_PSQ,Psq-type HTH domain profile.,
PS51253,HTH_CENPB,CENPB-type HTH domain profile.,
PS50890,PUA,PUA domain profile.,
PS51686,SAM_MT_RSMB_NOP,SAM-dependent MTase RsmB/NOP-type domain profile.,
PS01153,NOL1_NOP2_SUN,NOL1/NOP2/sun family signature.,[FV]-[DQ]-[KRA]-[LIVMA]-L-x-D-[AV]-P-C-[ST]-[GA].
PS51841,LTD,Lamin-tail (LTD) domain profile.,
PS00578,RIBOSOMAL_S6E,Ribosomal protein S6e signature.,[LIVM]-[STAMR]-G-G-x-[DG]-x(2)-G-x-[PV]-M.
PS51210,PLA2C,PLA2c domain profile.,
PS51074,DPH_MB,DPH-type metal-binding (MB) domain profile.,
PS51496,CVC,CVC domain profile.,
PS01150,COMPLEX1_20K,Respiratory-chain NADH dehydrogenase 20 Kd subunit signature.,[GN]-x-[DE]-[KRHST]-[LIVMFA]-[LIVMF]-P-[IV]-D-[LIVMFYWA]-[LIVMFYWK]-x-P-x-C-P-[PT].
PS51041,EMI,EMI domain profile.,
PS00962,RIBOSOMAL_S2_1,Ribosomal protein S2 signature 1.,[LIVMFA]-x-{GPRV}-[LIVMFYC](2)-{LPC}-[STAC]-[GSTANQEKR]-[STALV]-[HY]-[LIVMF]-G.
PS00963,RIBOSOMAL_S2_2,Ribosomal protein S2 signature 2.,P-x(2)-[LIVMF](2)-[LIVMS]-x-[GDN]-x(3)-[DENL]-x(3)-[LIVM]-x-E-x(4)-[GNQKRH]-[LIVM]-[AP].
PS00551,MOLYBDOPTERIN_PROK_1,Prokaryotic molybdopterin oxidoreductases signature 1.,"[STAN]-x-[CH]-x(2,3)-C-[STAG]-[GSTVMF]-x-C-x-[LIVMFYW]-x-[LIVMA]-x(3,4)-[DENQKHT]."
PS50908,RWD,RWD domain profile.,
PS51258,MHD1,Munc13-homology domain 1 (MHD1) profile.,
PS51259,MHD2,Munc13-homology domain 2 (MHD2) profile.,
PS51292,ZF_RING_CH,Zinc finger RING-CH-type profile.,
PS51918,RADICAL_SAM,Radical SAM core domain profile.,
PS51752,JACALIN_LECTIN,Jacalin-type lectin domain profile.,
